audio_group_sounds_tables	17
distance_scaled	density_scaled	event_start	event_stop	grouping_size	max_distance	name	split	split_close	split_far	split_offset	spotlight	use_reverb	max_start_delay_near	max_start_delay_far	stop_delay	min_refire_time	size_game_parameter	grouping_switch	linked_group_sound	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	grouping	rtpc_1_max_grouping_difference	rtpc_2_max_grouping_difference	size_scaler	min_distance	dual_group_sound	min_size	one_shot_influence_duration	scaled_azimuth_rtpc	doppler_rtpc_name	obstruction_size	trigger_charge_time_to_target	disable_group_merging
false	false	Battle_Group_Vocalisation_Spider_Resurrecting_Play	Battle_Group_Vocalisation_Spider_Resurrecting_Stop	32	250	wh_grp_vocalisation_spider_resurrecting	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Charge		32	400	wh_grp_vocalisation_squig_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Squig_Idle_Play	Battle_Group_Vocalisation_Squig_Idle_Stop	32	200	wh_grp_vocalisation_squig_idle	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Melee_Play	Battle_Group_Vocalisation_Squig_Melee_Stop	32	400	wh_grp_vocalisation_squig_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Pain		18	250	wh_grp_vocalisation_squig_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Running_Play	Battle_Group_Vocalisation_Squig_Running_Stop	32	400	wh_grp_vocalisation_squig_running	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size			Battle_Group_Movement_Speed_Vocalisation	Entity_Speed_Moving				100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Unit_Response		32	400	wh_grp_vocalisation_squig_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Squig_Unit_Selection		32	400	wh_grp_vocalisation_squig_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Stag_Charge		32	250	wh_grp_vocalisation_stag_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Stag_Idle_Play	Battle_Group_Vocalisation_Stag_Idle_Stop	32	200	wh_grp_vocalisation_stag_idle	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Stag_Melee_Play	Battle_Group_Vocalisation_Stag_Melee_Stop	32	250	wh_grp_vocalisation_stag_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Stag_Pain		18	180	wh_grp_vocalisation_stag_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Stag_Running_Play	Battle_Group_Vocalisation_Stag_Running_Stop	32	250	wh_grp_vocalisation_stag_running	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Stag_Unit_Response		32	350	wh_grp_vocalisation_stag_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Troll_Movement_Play	Battle_Group_Vocalisation_Troll_Movement_Stop	32	300	wh_grp_vocalisation_troll_movement	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Movement_Beast_Heavy_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Charge		32	400	wh_grp_vocalisation_ungor_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Ungore_Idle_Play	Battle_Group_Vocalisation_Ungore_Idle_Stop	32	200	wh_grp_vocalisation_ungor_idle	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Melee_Play	Battle_Group_Vocalisation_Ungor_Melee_Stop	32	400	wh_grp_vocalisation_ungor_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Taunting_Play	Battle_Group_Vocalisation_Ungor_Taunting_Stop	35	400	wh_grp_vocalisation_ungor_moving_taunt	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	5			0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Pain		18	250	wh_grp_vocalisation_ungor_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Taunt		32	400	wh_grp_vocalisation_ungor_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Taunting_Play	Battle_Group_Vocalisation_Ungor_Taunting_Stop	32	400	wh_grp_vocalisation_ungor_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Unit_Response		32	400	wh_grp_vocalisation_ungor_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Ungor_Unit_Response		32	400	wh_grp_vocalisation_ungor_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_woodelf_female_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_WoodElf_Female_Melee_Play	Battle_Group_Vocalisation_WoodElf_Female_Melee_Stop	32	400	wh_grp_vocalisation_woodelf_female_melee	false	0	0	0	false	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Pain		18	250	wh_grp_vocalisation_woodelf_female_pain	false	0	0	0	false	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Taunt		32	400	wh_grp_vocalisation_woodelf_female_taunt	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Taunt_Play	Battle_Group_Vocalisation_WoodElf_Female_Taunt_Stop	32	400	wh_grp_vocalisation_woodelf_female_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh_grp_vocalisation_human_female_encouragement	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Unit_Response		32	400	wh_grp_vocalisation_woodelf_female_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Female_Unit_Selection		32	400	wh_grp_vocalisation_woodelf_female_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Charge	Battle_Group_Vocalisation_do_nothing	32	400	wh_grp_vocalisation_woodelf_male_charge	false	0	0	0	true	true	0.3	0.6	0	6	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	5	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_WoodElf_Male_Collision		32	250	wh_grp_vocalisation_woodelf_male_collision	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Cohesion	Entity_Cohesion				1	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Melee_Play	Battle_Group_Vocalisation_WoodElf_Male_Melee_Stop	24	400	wh_grp_vocalisation_woodelf_male_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size_Slew			Battle_Unit_Morale	Unit_Morale_Level				100	100	1	0	wh2_grp_vocalisation_overlay_humanoid_male	6	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Pain		18	250	wh_grp_vocalisation_woodelf_male_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		4	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Taunt		32	400	wh_grp_vocalisation_woodelf_male_taunt	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Taunt_Play	Battle_Group_Vocalisation_WoodElf_Male_Taunt_Stop	32	400	wh_grp_vocalisation_woodelf_male_taunting	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_generic_male_encouragement	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Unit_Response		32	400	wh_grp_vocalisation_woodelf_male_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_WoodElf_Male_Unit_Selection		32	400	wh_grp_vocalisation_woodelf_male_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Wraith_Charge		32	400	wh_grp_vocalisation_wraith_charge	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Wraith_Melee_Play	Battle_Group_Vocalisation_Wraith_Melee_Stop	32	400	wh_grp_vocalisation_wraith_melee	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Wraith_Pain		18	300	wh_grp_vocalisation_wraith_pain	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Wraith_Taunt		32	400	wh_grp_vocalisation_wraith_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false			32	400	wh_grp_vocalisation_wraith_taunting	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Wraith_Unit_Response		32	350	wh_grp_vocalisation_wraith_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Wraith_Unit_Selection		32	350	wh_grp_vocalisation_wraith_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Charge		32	400	wh_grp_vocalisation_zombie_charge	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size			Battle_Group_Vocalisation_Speed	Entity_Speed_Moving				20	100	1	0		5	0	Battle_Group_Azimuth		0	0	true
false	false	Battle_Group_Vocalisation_Zombie_Melee_Play	Battle_Group_Vocalisation_Zombie_Melee_Stop	32	400	wh_grp_vocalisation_zombie_melee	false	0	0	0	true	true	0	0	0.4	0.5	Battle_Group_Size								100	100	1	0	wh2_grp_vocalisation_overlay_creature	5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Pain		18	250	wh_grp_vocalisation_zombie_pain	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Resurrecting_Play	Battle_Group_Vocalisation_Zombie_Resurrecting_Stop	32	250	wh_grp_vocalisation_zombie_resurrecting	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Taunt		32	400	wh_grp_vocalisation_zombie_taunt	false	0	0	0	true	true	0	0	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Unit_Response		32	400	wh_grp_vocalisation_zombie_unit_response	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_Group_Vocalisation_Zombie_Unit_Selection		32	400	wh_grp_vocalisation_zombie_unit_selection	false	0	0	0	true	true	0.3	0.6	0	0.5	Battle_Group_Size								100	100	1	0		5	0	Battle_Group_Azimuth		0	0	false
false	false	Battle_IND_Magic_Fire_Piercing_Bolts_of_Burning_Impact_Start	Battle_IND_Magic_Fire_Piercing_Bolts_of_Burning_Impact_Stop	28	500	wh_magic_piercing_bolts_of_burning_impact	false	0	0	0	false	true	0.3	0.6	0	0	Battle_Group_Size								100	100	1	0	wh_magic_piercing_bolts_of_burning_impact_cluster	1	0.8			0	0	false
false	false	Battle_IND_Magic_Fire_Piercing_Bolts_of_Burning_Cluster		28	500	wh_magic_piercing_bolts_of_burning_impact_cluster	false	0	0	0	false	true	0.2	0.4	1	0.5	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Fire_Piercing_Bolts_of_Burning_Inflight_Start	Battle_IND_Magic_Fire_Piercing_Bolts_of_Burning_Inflight_Stop	50	300	wh_magic_piercing_bolts_of_burning_inflight	false	0	0	0	false	true	0	0	0	0	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Metal_Searing_Doom_Cluster		28	500	wh_magic_searing_doom_cluster	false	0	0	0	false	true	0.2	0.4	1	0.8	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Metal_Searing_Doom_Impact_Start		28	500	wh_magic_searing_doom_impact	false	0	0	0	false	true	0	0	0	4	Battle_Group_Size								100	100	1	0	wh_magic_searing_doom_cluster	1	0			0	0	false
false	false	Battle_IND_Magic_Metal_Searing_Doom_Inflight_Start	Battle_IND_Magic_Metal_Searing_Doom_Inflight_Stop	60	300	wh_magic_searing_doom_inflight	false	0	0	0	false	true	0	0	0	8	Battle_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Vampire_Red_Fury_Start	Battle_IND_Magic_Vampire_Red_Fury_Stop	35	500	wh_main_character_abilities_foe_seeker	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Group_Size								100	100	1	0		1	3			0	0	false
false	false	Battle_IND_Magic_Vampire_Red_Fury_Start	Battle_IND_Magic_Vampire_Red_Fury_Stop	35	500	wh_main_character_abilities_red_fury	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	3			0	0	false
false	false	Battle_IND_Ability_Waaagh_Loop_Start	Battle_IND_Ability_Waaagh_Loop_Stop	1000	500	wh_main_character_abilities_waaagh	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Big_Waaagh_Ere_we_go_Start	Battle_IND_Magic_Big_Waaagh_Ere_we_go_Stop	300	500	wh_main_spell_big_waaagh_ere_we_go	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Big_Waaagh_Fists_of_Gork_Start	Battle_IND_Magic_Big_Waaagh_Fists_of_Gork_Stop	35	500	wh_main_spell_big_waaagh_fists_of_gork	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Dark_Power_Of_Darkness_Start	Battle_IND_Magic_Dark_Power_Of_Darkness_Stop	35	500	wh_main_spell_dark_magic_power_of_darkness	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Dark_Soul_Stealer_Start	Battle_IND_Magic_Dark_Soul_Stealer_Stop	35	500	wh_main_spell_dark_magic_soul_stealer	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Dark_Word_Of_Pain_Start	Battle_IND_Magic_Dark_Word_Of_Pain_Stop	35	500	wh_main_spell_dark_magic_word_of_pain	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Death_Aspect_of_the_Dreadknight_Start	Battle_IND_Magic_Death_Aspect_of_the_Dreadknight_Stop	35	500	wh_main_spell_death_aspect_of_the_dreadknight	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Death_Doom_and_Darkness_Start	Battle_IND_Magic_Death_Doom_and_Darkness_Stop	35	500	wh_main_spell_death_doom_and_darkness	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Death_Soulblight_Start	Battle_IND_Magic_Death_Soulblight_Stop	35	500	wh_main_spell_death_soulblight	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Death_Spirit_Leech_Start	Battle_IND_Magic_Death_Spirit_Leech_Stop	35	500	wh_main_spell_death_spirit_leech	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Death_The_Fate_Of_Bjuna_Start	Battle_IND_Magic_Death_The_Fate_Of_Bjuna_Stop	35	500	wh_main_spell_death_the_fate_of_bjuna	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Fire_Cascading_Fire_Cloak_Start	Battle_IND_Magic_Fire_Cascading_Fire_Cloak_Stop	35	500	wh_main_spell_fire_cascading_fire_cloak	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Fire_Flaming_Sword_of_Rhuin_Start	Battle_IND_Magic_Fire_Flaming_Sword_of_Rhuin_Stop	300	500	wh_main_spell_fire_flaming_sword_of_rhuin	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Heavens_Curse_of_the_Midnight_Wind_Start	Battle_IND_Magic_Heavens_Curse_of_the_Midnight_Wind_Stop	35	500	wh_main_spell_heavens_curse_of_the_midnight_wind	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Heavens_Harmonic_Convergence_Start	Battle_IND_Magic_Heavens_Harmonic_Convergence_Stop	35	500	wh_main_spell_heavens_harmonic_convergence	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Vampire_Invocation_Of_Nehek_Start	Battle_IND_Magic_Vampire_Invocation_Of_Nehek_Stop	35	500	wh_main_spell_invocation_of_nehek	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Light_Bironas_Timewarp_Start	Battle_IND_Magic_Light_Bironas_Timewarp_Stop	300	500	wh_main_spell_light_bironas_timewarp	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Light_of_Battle_Start	Battle_IND_Magic_Light_of_Battle_Stop	35	500	wh_main_spell_light_light_of_battle	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Light_Net_Of_Amyntok_Loop_Start	Battle_IND_Magic_Light_Net_Of_Amyntok_Loop_Stop	35	500	wh_main_spell_light_net_of_amyntok	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Light_Phas_Protection_Start	Battle_IND_Magic_Light_Phas_Protection_Stop	35	500	wh_main_spell_light_phas_protection	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Lil_Waaagh_Gorkll_Fix_It_Start	Battle_IND_Magic_Lil_Waaagh_Gorkll_Fix_It_Stop	300	500	wh_main_spell_lil_waaagh_gorkll_fix_it	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Lil_Waaagh_Itchy_Nuisance_Start	Battle_IND_Magic_Lil_Waaagh_Itchy_Nuisance_Stop	300	500	wh_main_spell_lil_waaagh_itchy_nuisance	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Lil_Waaagh_Nightshroud_Start	Battle_IND_Magic_Lil_Waaagh_Nightshroud_Stop	35	500	wh_main_spell_lil_waaagh_night_shroud	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
false	false	Battle_IND_Magic_Lil_Waaagh_Sneaky_Stabbin_Start	Battle_IND_Magic_Lil_Waaagh_Sneaky_Stabbin_Stop	35	500	wh_main_spell_lil_waaagh_sneaky_stabbin	false	0	0	0	false	true	0.3	0.6	0	0.35000002	Battle_Magic_Group_Size								100	100	1	0		1	0			0	0	false
