unit_set_to_unit_junctions_tables	0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_inf_all_zombie_deckhands_mobs
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_inf_all_zombie_deckhands_mobs
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_inf_all_zombie_deckhands_mobs
false				wh2_dlc11_cst_inf_count_noctilus_0	wh2_dlc11_cst_inf_count_noctilus_0
false				wh2_dlc11_cst_inf_count_noctilus_1	wh2_dlc11_cst_inf_count_noctilus_0
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_inf_deck_gunners_0
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_inf_depth_guard_0
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_inf_depth_guard_1
false				wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_inf_depth_guard_ror_0
false				wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_inf_sartosa_free_company_0
false				wh2_dlc11_cst_inf_sartosa_militia_0	wh2_dlc11_cst_inf_sartosa_militia_0
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_inf_syreens
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_infantry_melee
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_infantry_ranged
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_mon_animated_hulks_0
false				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_mon_bloated_corpse_0
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_mon_mournguls_0
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_mon_necrofex_colossus_0
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_mon_rotting_leviathan_0
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_mon_rotting_leviathan
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_mon_rotting_prometheans_0
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror_0
false				wh2_dlc11_cst_mon_rotting_prometheans_summoned_0	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_mon_rotting_prometheans
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_mon_rotting_prometheans
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_mon_rotting_prometheans
false				wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_mon_scurvy_dogs
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_mon_terrorgheist
false				wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_mortar_carronade_queen_bess
false				wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_mortar_carronade_queen_bess
false				wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_mortar_carronade_queen_bess
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_necrofex_colossus
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_necrofex_colossus
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_prometheans_leviathon_colossus
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_fell_bats	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_rite_vanguard_monsters
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_syreen_mournguls
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_syreen_mournguls
false				wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_syreen_mournguls
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0	wh2_dlc11_cst_tech_infantry_core
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0	wh2_dlc11_cst_tech_missile_core
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_terrorgheist_scurvy_dogs_syreen
false				wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_terrorgheist_scurvy_dogs_syreen
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_terrorgheist_scurvy_dogs_syreen
false				wh_main_vmp_inf_grave_guard_0	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_grave_guard_0_summoned	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_grave_guard_1	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_skeleton_warriors_0	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_skeleton_warriors_0_summoned	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_skeleton_warriors_1	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_zombie	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_main_vmp_inf_zombie_summoned	wh2_dlc11_vmp_all_skeleton_zombie_melee_infantry
false				wh_dlc04_vmp_cav_vereks_reavers_0	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_dlc04_vmp_mon_direpack_0	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_main_vmp_cav_black_knights_0	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_main_vmp_cav_black_knights_3	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_main_vmp_mon_dire_wolves	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_main_vmp_mon_fell_bats	wh2_dlc11_vmp_black_knights_fell_bats_dire_wolves
false				wh_dlc04_vmp_cav_chillgheists_0	wh2_dlc11_vmp_cairn_wraith_hex_wraith
false				wh_main_vmp_cav_hexwraiths	wh2_dlc11_vmp_cairn_wraith_hex_wraith
false				wh_main_vmp_inf_cairn_wraiths	wh2_dlc11_vmp_cairn_wraith_hex_wraith
false				wh_dlc04_vmp_veh_claw_of_nagash_0	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_dlc04_vmp_veh_corpse_cart_0	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_dlc04_vmp_veh_corpse_cart_1	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_dlc04_vmp_veh_corpse_cart_2	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_dlc04_vmp_veh_mortis_engine_0	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_main_vmp_veh_black_coach	wh2_dlc11_vmp_corspe_cart_mortis_engine_black_coach
false				wh_dlc04_vmp_mon_devils_swartzhafen_0	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf
false				wh_main_vmp_mon_crypt_horrors	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf
false				wh_main_vmp_mon_terrorgheist	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf
false				wh_main_vmp_mon_vargheists	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf
false				wh_main_vmp_mon_varghulf	wh2_dlc11_vmp_crypt_horrors_vargheist_terrorgheist_varghulf
false				wh_dlc04_vmp_mon_direpack_0	wh2_dlc11_vmp_dire_wolves_fell_bats
false				wh_main_vmp_mon_dire_wolves	wh2_dlc11_vmp_dire_wolves_fell_bats
false				wh_main_vmp_mon_fell_bats	wh2_dlc11_vmp_dire_wolves_fell_bats
false				wh_dlc02_vmp_cav_blood_knights_0	wh2_dlc11_vmp_grave_guard_blood_knights
false				wh_dlc04_vmp_inf_sternsmen_0	wh2_dlc11_vmp_grave_guard_blood_knights
false				wh_main_vmp_inf_grave_guard_0	wh2_dlc11_vmp_grave_guard_blood_knights
false				wh_main_vmp_inf_grave_guard_1	wh2_dlc11_vmp_grave_guard_blood_knights
false				wh2_dlc11_vmp_inf_crossbowmen	wh2_dlc11_vmp_sylvanian_missile_units
false				wh2_dlc11_vmp_inf_handgunners	wh2_dlc11_vmp_sylvanian_missile_units
false				wh_dlc02_vmp_cav_blood_knights_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_cav_chillgheists_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_veh_claw_of_nagash_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_veh_corpse_cart_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_veh_corpse_cart_1	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_veh_corpse_cart_2	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_veh_mortis_engine_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_main_vmp_cav_black_knights_0	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_main_vmp_cav_black_knights_3	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_main_vmp_cav_hexwraiths	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_main_vmp_veh_black_coach	wh2_dlc11_vmp_vets_all_knights_corpse_cart_mortis_engine_black_coach_hexwraiths
false				wh_dlc04_vmp_inf_feasters_in_the_dusk_0	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_dlc04_vmp_mon_direpack_0	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_main_vmp_inf_crypt_ghouls	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_main_vmp_mon_crypt_horrors	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_main_vmp_mon_dire_wolves	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_main_vmp_mon_varghulf	wh2_dlc11_vmp_vets_crypt_horrors_ghouls_dire_wolves_varghulfs
false				wh_dlc04_vmp_mon_devils_swartzhafen_0	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists
false				wh_main_vmp_mon_fell_bats	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists
false				wh_main_vmp_mon_terrorgheist	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists
false				wh_main_vmp_mon_vargheists	wh2_dlc11_vmp_vets_fell_bats_vargheists_terrorgheists
false				wh_dlc04_vmp_inf_konigstein_stalkers_0	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_dlc04_vmp_inf_sternsmen_0	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_dlc04_vmp_inf_tithe_0	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_cairn_wraiths	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_grave_guard_0	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_grave_guard_1	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_skeleton_warriors_0	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_skeleton_warriors_1	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_main_vmp_inf_zombie	wh2_dlc11_vmp_vets_zombies_skeletons_grave_guard_cairn_wraiths
false				wh_dlc04_vmp_inf_feasters_in_the_dusk_0	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_dlc04_vmp_inf_konigstein_stalkers_0	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_dlc04_vmp_inf_tithe_0	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_main_vmp_inf_crypt_ghouls	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_main_vmp_inf_skeleton_warriors_0	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_main_vmp_inf_skeleton_warriors_1	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh_main_vmp_inf_zombie	wh2_dlc11_vmp_zombies_skeletons_ghouls
false				wh2_main_hef_mon_phoenix_flamespyre	wh2_hef_hef_phoenix
false				wh2_main_hef_mon_phoenix_frostheart	wh2_hef_hef_phoenix
false				wh2_main_def_cha_sorceress_dark_0	wh2_main_def_cha_sorceress_dark_0
false	hero			wh2_main_def_cha_death_hag_0	wh2_main_def_death_hag_0
false				wh_main_emp_cav_empire_knights	wh2_main_emp_basic_empire_knight
false				wh2_main_hef_cha_mage_high_0	wh2_main_hef_cha_mage_high_0
false				wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_main_hef_moranions_wayshard
false				wh2_main_hef_inf_archers_0	wh2_main_hef_moranions_wayshard
false				wh2_main_hef_inf_archers_1	wh2_main_hef_moranions_wayshard
false				wh2_main_hef_inf_spearmen_0	wh2_main_hef_moranions_wayshard
false				wh2_main_lzd_cav_cold_one_spearriders_blessed_0	wh2_main_lzd_blessed_units
false				wh2_main_lzd_cav_horned_ones_blessed_0	wh2_main_lzd_blessed_units
false				wh2_main_lzd_cav_terradon_riders_blessed_1	wh2_main_lzd_blessed_units
false				wh2_main_lzd_inf_chameleon_skinks_blessed_0	wh2_main_lzd_blessed_units
false				wh2_main_lzd_inf_saurus_spearmen_blessed_1	wh2_main_lzd_blessed_units
false				wh2_main_lzd_inf_saurus_warriors_blessed_1	wh2_main_lzd_blessed_units
false				wh2_main_lzd_inf_skink_skirmishers_blessed_0	wh2_main_lzd_blessed_units
false				wh2_main_lzd_inf_temple_guards_blessed	wh2_main_lzd_blessed_units
false				wh2_main_lzd_mon_bastiladon_blessed_2	wh2_main_lzd_blessed_units
false				wh2_main_lzd_mon_carnosaur_blessed_0	wh2_main_lzd_blessed_units
false				wh2_main_lzd_mon_kroxigors_blessed	wh2_main_lzd_blessed_units
false				wh2_main_lzd_mon_stegadon_blessed_1	wh2_main_lzd_blessed_units
false				wh2_main_lzd_cav_cold_one_spearriders_blessed_0	wh2_main_lzd_cav_cold_one_spearriders_blessed_0
false				wh2_main_lzd_cav_horned_ones_blessed_0	wh2_main_lzd_cav_horned_ones_blessed_0
false				wh2_main_lzd_cav_terradon_riders_blessed_1	wh2_main_lzd_cav_terradon_riders_blessed_1
false				wh2_main_lzd_cha_skink_priest_beasts_0	wh2_main_lzd_cha_skink_priest_beasts_0
false				wh2_main_lzd_inf_chameleon_skinks_blessed_0	wh2_main_lzd_inf_chameleon_skinks_blessed_0
false				wh2_main_lzd_inf_saurus_spearmen_blessed_1	wh2_main_lzd_inf_saurus_spearmen_blessed_1
false				wh2_main_lzd_inf_saurus_warriors_blessed_1	wh2_main_lzd_inf_saurus_warriors_blessed_1
false				wh2_main_lzd_inf_skink_skirmishers_blessed_0	wh2_main_lzd_inf_skink_skirmishers_blessed_0
false				wh2_main_lzd_inf_temple_guards_blessed	wh2_main_lzd_inf_temple_guards_blessed
false				wh2_main_lzd_mon_bastiladon_blessed_2	wh2_main_lzd_mon_bastiladon_blessed_2
false				wh2_main_lzd_mon_carnosaur_blessed_0	wh2_main_lzd_mon_carnosaur_blessed_0
false				wh2_main_lzd_mon_kroxigors_blessed	wh2_main_lzd_mon_kroxigors_blessed
false				wh2_main_lzd_mon_stegadon_blessed_1	wh2_main_lzd_mon_stegadon_blessed_1
false				wh2_main_skv_cha_plague_priest_0	wh2_main_skv_cha_plague_priest_0
false				wh2_main_skv_cha_warlock_engineer	wh2_main_skv_cha_warlock_engineer
false				wh2_pro06_tmb_mon_bone_giant_0	wh2_pro06_tmb_mon_bone_giant_0
false				wh2_pro06_tmb_mon_bone_giant_0	wh2_pro06_tmb_vet_bone_giant
false				wh_dlc05_wef_cha_spellsinger_life_0	wh_dlc05_wef_cha_spellsinger_life_0
false				wh2_dlc10_hef_mon_treekin_0	wh_dlc05_wef_mon_treekin
false				wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_mon_treekin
false				wh_pro04_wef_mon_treekin_ror_0	wh_dlc05_wef_mon_treekin
false				wh_dlc07_brt_art_blessed_field_trebuchet_0	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_battle_pilgrims_0	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_foot_squires_0	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_grail_reliquae_0	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_men_at_arms_1	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_men_at_arms_2	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_peasant_bowmen_1	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_peasant_bowmen_2	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_inf_spearmen_at_arms_1	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_peasant_mob_0	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_art_field_trebuchet	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_cav_mounted_yeomen_0	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_cav_mounted_yeomen_1	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_inf_men_at_arms	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_inf_peasant_bowmen	wh_dlc07_peasant_economy_unit_set
false				wh_main_brt_inf_spearmen_at_arms	wh_dlc07_peasant_economy_unit_set
false				wh_pro04_brt_cav_mounted_yeomen_ror_0	wh_dlc07_peasant_economy_unit_set
false				wh_pro04_brt_inf_battle_pilgrims_ror_0	wh_dlc07_peasant_economy_unit_set
false				wh_pro04_brt_inf_foot_squires_ror_0	wh_dlc07_peasant_economy_unit_set
false				wh_dlc07_brt_peasant_mob_0	wh_dlc07_peasant_mob
false				wh_dlc07_brt_inf_peasant_bowmen_1	wh_dlc07_peasant_penalty
false				wh_dlc07_brt_inf_peasant_bowmen_2	wh_dlc07_peasant_penalty
false				wh_dlc07_brt_peasant_mob_0	wh_dlc07_peasant_penalty
false				wh_main_brt_inf_peasant_bowmen	wh_dlc07_peasant_penalty
false				wh_dlc08_nor_mon_skinwolves_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_skinwolves_1	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_war_mammoth_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_war_mammoth_1	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_war_mammoth_2	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_war_mammoth_ror_1	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_dlc08_nor_mon_warwolves_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_main_nor_mon_chaos_warhounds_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_main_nor_mon_chaos_warhounds_1	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_pro04_nor_mon_marauder_warwolves_ror_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
false				wh_pro04_nor_mon_skinwolves_ror_0	wh_dlc08_all_mammoths_skin_wolves_ice_wolves_hounds
