campaign_group_member_criteria_factions_tables	0
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionEmpire_&_Positive
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin_&_Negative
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionGreenskin_&_Positive
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Negative
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_OtherFactionVamp_&_Positive
wh_main_brt_bordeleaux	wh_dlc07_diplomacy_Faction_Alberic_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionBretonnia_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Negative
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Positive
wh_main_brt_carcassonne	wh_dlc07_diplomacy_Faction_FayEnchantress_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBeastmen
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBeastmen_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBeastmen_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBretonnia
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBretonnia_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionBretonnia_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionChaos
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionChaos_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionChaos_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionDwarf
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionDwarf_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionDwarf_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionEmpire
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionEmpire_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionEmpire_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionGreenskin
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionGreenskin_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionGreenskin_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionVamp_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionWoodElves
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionWoodElves_&_Negative
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_OtherFactionWoodElves_&_Positive
wh_dlc08_nor_wintertooth	wh_dlc08_diplomacy_Faction_Throgg_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBeastmen
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBeastmen_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBeastmen_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBretonnia
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBretonnia_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionBretonnia_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionChaos
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionChaos_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionChaos_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionDwarf
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionDwarf_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionDwarf_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionEmpire
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionEmpire_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionEmpire_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionGreenskin
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionGreenskin_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionGreenskin_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionVamp_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionWoodElves
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionWoodElves_&_Negative
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_OtherFactionWoodElves_&_Positive
wh_dlc08_nor_norsca	wh_dlc08_diplomacy_Faction_Wulfrik_&_Positive
wh_dlc03_bst_beastmen_brayherd	wh_feature_beastmen_brayherd_beastmen_brayherd
wh_dlc03_bst_jagged_horn_brayherd	wh_feature_beastmen_brayherd_jagged_horn_main_brayherd
wh_dlc03_bst_redhorn_brayherd	wh_feature_beastmen_brayherd_redhorn_main_brayherd
wh_dlc03_bst_beastmen_chaos	wh_feature_beastmen_not_beastman_chaos
wh_dlc03_bst_beastmen	wh_feature_beastmen_not_brayherd_beastmen
wh_dlc03_bst_jagged_horn	wh_feature_beastmen_not_brayherd_jagged_horn_main
wh_dlc03_bst_redhorn	wh_feature_beastmen_not_brayherd_redhorn_main
wh_main_grn_black_venom	wh_feature_greenskins_not_waaagh_wh_main_grn_black_venom
wh_main_grn_bloody_spearz	wh_feature_greenskins_not_waaagh_wh_main_grn_bloody_spearz
wh_main_grn_broken_nose	wh_feature_greenskins_not_waaagh_wh_main_grn_broken_nose
wh_main_grn_crooked_moon	wh_feature_greenskins_not_waaagh_wh_main_grn_crooked_moon
wh_main_grn_greenskins	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins
wh_main_grn_greenskins_qb1	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins_qb1
wh_main_grn_greenskins_qb2	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins_qb2
wh_main_grn_greenskins_qb3	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins_qb3
wh_main_grn_greenskins_qb4	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins_qb4
wh_main_grn_greenskins_rebels	wh_feature_greenskins_not_waaagh_wh_main_grn_greenskins_rebels
wh_main_grn_necksnappers	wh_feature_greenskins_not_waaagh_wh_main_grn_necksnappers
wh_main_grn_orcs_of_the_bloody_hand	wh_feature_greenskins_not_waaagh_wh_main_grn_orcs_of_the_bloody_hand
wh_main_grn_red_eye	wh_feature_greenskins_not_waaagh_wh_main_grn_red_eye
wh_main_grn_red_fangs	wh_feature_greenskins_not_waaagh_wh_main_grn_red_fangs
wh_main_grn_scabby_eye	wh_feature_greenskins_not_waaagh_wh_main_grn_scabby_eye
wh_main_grn_skull-takerz	wh_feature_greenskins_not_waaagh_wh_main_grn_skull-takerz
wh_main_grn_skullsmasherz	wh_feature_greenskins_not_waaagh_wh_main_grn_skullsmasherz
wh_main_grn_teef_snatchaz	wh_feature_greenskins_not_waaagh_wh_main_grn_teef_snatchaz
wh_main_grn_top_knotz	wh_feature_greenskins_not_waaagh_wh_main_grn_top_knotz
wh_main_grn_black_venom_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_black_venom_waaagh
wh_main_grn_bloody_spearz_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_bloody_spearz_waaagh
wh_main_grn_broken_nose_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_broken_nose_waaagh
wh_main_grn_crooked_moon_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_crooked_moon_waaagh
wh_main_grn_greenskins_rebels_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_greenskins_rebels_waaagh
wh_main_grn_greenskins_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_greenskins_waaagh
wh_main_grn_necksnappers_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_necksnappers_waaagh
wh_main_grn_orcs_of_the_bloody_hand_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_orcs_of_the_bloody_hand_waaagh
wh_main_grn_red_eye_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_red_eye_waaagh
wh_main_grn_red_fangs_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_red_fangs_waaagh
wh_main_grn_scabby_eye_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_scabby_eye_waaagh
wh_main_grn_skull-takerz_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_skull-takerz_waaagh
wh_main_grn_skullsmasherz_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_skullsmasherz_waaagh
wh_main_grn_teef_snatchaz_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_teef_snatchaz_waaagh
wh_main_grn_top_knotz_waaagh	wh_feature_greenskins_waaagh_wh_main_grn_top_knotz_waaagh
wh_main_emp_empire	wh_ministerial_faction_leader_emp
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_fortress_of_the_damned_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_palace_of_princes_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_aghol_wastelands_the_palace_of_ruin_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_albion_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_pack_ice_bay_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_albion_troll_fjord_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_avalorn_gaean_vale_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_avelorn_evershale_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_chrace_elisia_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_al_haikk_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_araby_copher_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_coast_of_squalls_monument_of_the_sun_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_copper_desert_the_forgotten_isles_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_mistnar_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_cothique_tor_koruali_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_chupayotl_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_culchan_plains_kaiax_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_nagrar_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_deadwood_shagrath_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_eataine_angerrial_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_ellyrion_tor_elyr_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_grey_rock_point_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_grey_guardians_sulpharets_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_headhunters_jungle_altar_of_the_horned_rat_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_bear_isle_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_dagraks_end_wh_main_nor_skaeling
wh2_main_nor_aghol	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_aghol
wh2_main_nor_mung	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_mung
wh2_main_nor_skeggi	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh2_main_nor_skeggi
wh_main_nor_skaeling	wh_occupation_decision_norsca_occupy_wh2_main_vor_ironfrost_glacier_ironfrost_wh_main_nor_skaeling
