main_units_tables	36
additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	unit	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
	-1	melee_cavalry	1	false	wh_main_nor_cav_marauder_horsemen_0	60	0	525	wh_main_shp_transport	1	1	60	0	525			wh_main_nor_cav_marauder_horsemen_0	132	medium		false	false	0	9014	true		wh_main_vo_culture_Chaos	missile_cavalry_javelin	missile_cavalry_javelin	1	false	emp_reiksguard		false	true		500	400	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	5	false	false	
	-1	missile_cavalry	1	false	wh_main_nor_cav_marauder_horsemen_1	60	0	625	wh_main_shp_transport	1	1	60	0	625			wh_main_nor_cav_marauder_horsemen_1	157	medium		false	false	0	9801	true		wh_main_vo_culture_Chaos	missile_cavalry_axe	missile_cavalry_axe	2	false	emp_reiksguard		false	true		600	400	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	5	false	false	
	-1	hero	1	false	wh_main_nor_cha_chaos_sorcerer_0	1	0	450	wh_main_shp_transport	1	1	1	0	1000			wh_main_nor_cha_chaos_sorcerer_0	250	heavy		false	false	0	9789	false		wh_main_vo_culture_Chaos	wizard_metal	wizard_metal	0	true	default		true	false		450	0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_nor_cha_chaos_sorcerer_1	1	0	550	wh_main_shp_transport	1	1	1	0	1100			wh_main_nor_cha_chaos_sorcerer_1	275	heavy		false	false	0	9794	false		wh_main_vo_culture_Chaos	wizard_metal_cavalry	wizard_metal_cavalry	0	true	default	wh_main_cam_mnt_nor_warhorse	true	false		550	0	false	vo_culture_None	true	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_nor_cha_marauder_chieftan_0	1	0	800	wh_main_shp_transport	1	1	1	0	800			wh_main_nor_cha_marauder_chieftan_0	200	heavy		false	false	0	8985	false		wh_dlc08_vo_culture_Norsca	lord_infantry_axe	lord_infantry_axe	0	true	chaos_lord		true	false		800	0	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_nor_cha_marauder_chieftan_1	1	0	900	wh_main_shp_transport	1	1	1	0	900			wh_main_nor_cha_marauder_chieftan_1	220	heavy		false	false	0	8987	false		wh_dlc08_vo_culture_Norsca	lord_cavalry	lord_cavalry	0	true	chaos_lord	wh_dlc08_cam_mnt_nor_norscan_warhorse	true	false		900	0	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_nor_cha_marauder_chieftan_2	2	0	1150	wh_main_shp_transport	1	1	2	0	1150			wh_main_nor_cha_marauder_chieftan_2	290	heavy		false	false	0	8994	false		wh_dlc08_vo_culture_Norsca	lord_chariot	lord_chariot	0	true	chaos_lord	wh_dlc08_cam_mnt_nor_marauder_chariot	true	false		1150	0	false	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_nor_cha_marauder_chieftan_3	1	0	2000	wh_main_shp_transport	1	1	6	0	2000			wh_main_nor_cha_marauder_chieftan_3	500	heavy		false	false	0	990876861	false		wh_dlc08_vo_culture_Norsca	nor_mammoth	nor_mammoth	0	true	chaos_lord	wh_dlc08_cam_mnt_nor_war_mammoth	true	false		2000	0	true	vo_culture_None	true	wh_dlc08_vo_actor_Norsca_Marauder_Chieftan	0	true	false	0	false	false	
	-1	melee_infantry	1	false	wh_main_nor_inf_chaos_marauders_0	120	0	400	wh_main_shp_transport	1	1	120	0	400			wh_main_nor_inf_chaos_marauders_0	100	medium		false	false	0	9003	true		wh_main_vo_culture_Chaos	infantry_axe	infantry_axe	1	false	chaos_warrior_15_degrees		false	true		375	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
wh_main_nor_smith_1	-1	melee_infantry	1	false	wh_main_nor_inf_chaos_marauders_1	120	0	525	wh_main_shp_transport	1	1	120	0	525			wh_main_nor_inf_chaos_marauders_1	132	medium		false	false	0	9011	true		wh_main_vo_culture_Chaos	infantry_axe_great	infantry_axe_great	2	false	chaos_warrior_30_degrees		false	true		500	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Marauder	0	true	false	6	false	false	
	-1	monstrous_infantry	1	false	wh_main_nor_mon_chaos_trolls	16	0	800	wh_main_shp_transport	1	1	12	0	800			wh_main_nor_mon_chaos_trolls	200	medium		false	false	0	9032	true		wh_main_vo_culture_Troll	monstrous_infantry	monstrous_infantry	3	false	grn_troll		false	true		800	0	true	vo_culture_None	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	war_beast	1	false	wh_main_nor_mon_chaos_warhounds_0	80	0	400	wh_main_shp_transport	1	1	80	0	400			wh_main_nor_mon_chaos_warhounds_0	100	medium		false	false	0	9017	true		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	1	false	vamp_dire_wolf		false	true		400	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	war_beast	1	false	wh_main_nor_mon_chaos_warhounds_1	80	0	475	wh_main_shp_transport	1	1	80	0	475			wh_main_nor_mon_chaos_warhounds_1	118	medium		false	false	0	9811	false		wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	war_beast	2	false	vamp_dire_wolf		false	true		475	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	generic	1	true	wh_main_nor_inf_chaos_marauders_1	140	0	800	wh_main_chs_shp_bloodship	1	15	140	0	800			wh_main_nor_shp_bloodship	200	heavy		false	false	0	10473	true		wh_main_vo_culture_Chaos	infantry_sword	infantry_sword	0	false	default		false	true		800	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_nor_cha_marauder_chieftan_0	1	0	800	wh_main_chs_shp_bloodship	1	1	100	0	800			wh_main_nor_shp_bloodship_general	200	heavy		false	false	0	11538	true		wh_main_vo_culture_Chaos	lord_infantry_axe	lord_infantry_axe	0	true	default		true	false		800	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_MarauderChieftain	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_nor_inf_chaos_marauders_0	60	0	200	wh_main_chs_shp_deathgalley	1	15	60	0	200			wh_main_nor_shp_deathgalley	50	light		false	false	0	10490	true		wh_main_vo_culture_Chaos	infantry_sword	infantry_sword	0	false	default		false	true		200	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_nor_inf_chaos_marauders_0	100	0	400	wh_main_chs_shp_norscan_longship	1	15	100	0	400			wh_main_nor_shp_norscan_longship	100	medium		false	false	0	10496	true		wh_main_vo_culture_Chaos	infantry_sword	infantry_sword	0	false	default		false	true		400	0	false	vo_culture_None	false	wh_main_vo_actor_Chaos_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_teb_cha_captain_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh_main_teb_cha_captain_0	250	medium		false	false	0	8937	false		wh_main_vo_culture_Empire	emp_captain	emp_captain	0	true	default		true	false		800	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_teb_cha_captain_1	1	0	900	wh_main_shp_transport	1	1	1	0	1100			wh_main_teb_cha_captain_1	275	medium		false	false	0	8938	false		wh_main_vo_culture_Empire	emp_captain_cavalry	emp_captain_cavalry	0	true	default	wh_main_cam_mnt_emp_warhorse	true	false		900	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_teb_cha_captain_2	1	0	1000	wh_main_shp_transport	1	1	1	0	1200			wh_main_teb_cha_captain_2	300	medium		false	false	0	10302	false		wh_main_vo_culture_Empire	emp_captain_cavalry	emp_captain_cavalry	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true	false		1000	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_teb_cha_general_0	1	0	800	wh_main_shp_transport	1	1	1	0	1000			wh_main_teb_cha_general_0	250	medium		false	false	0	8939	false		wh_main_vo_culture_Empire	lord_infantry_sword	lord_infantry_sword	0	true	default		true	false		800	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_teb_cha_general_1	1	0	900	wh_main_shp_transport	1	1	1	0	1100			wh_main_teb_cha_general_1	275	medium		false	false	0	8945	false		wh_main_vo_culture_Empire	lord_cavalry	lord_cavalry	0	true	default	wh_main_cam_mnt_emp_warhorse	true	false		900	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_teb_cha_general_2	1	0	1000	wh_main_shp_transport	1	1	1	0	1200			wh_main_teb_cha_general_2	300	medium		false	false	0	10309	false		wh_main_vo_culture_Empire	lord_cavalry	lord_cavalry	0	true	default	wh_main_cam_mnt_emp_barded_warhorse	true	false		1000	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_teb_cha_wizard_0	1	0	250	wh_main_shp_transport	1	1	1	0	1000			wh_main_teb_cha_wizard_0	250	medium		false	false	0	8950	false		wh_main_vo_culture_Empire	wizard_fire	wizard_fire	0	true	default		true	false		250	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_teb_cha_wizard_1	1	0	450	wh_main_shp_transport	1	1	1	0	1100			wh_main_teb_cha_wizard_1	275	medium		false	false	0	8960	false		wh_main_vo_culture_Empire	wizard_fire_cavalry	wizard_fire_cavalry	0	true	default	wh_main_cam_mnt_emp_warhorse	true	false		450	0	false	vo_culture_None	true	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_emp_inf_greatswords	140	0	800	wh_main_emp_shp_greatship	1	15	140	0	800			wh_main_teb_shp_greatship	200	heavy		false	false	0	10480	true		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	false	default		false	true		800	0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_teb_cha_general_0	1	0	800	wh_main_emp_shp_greatship	1	1	100	0	800			wh_main_teb_shp_greatship_general	200	heavy		false	false	0	11507	true		wh_main_vo_culture_Empire	lord_infantry_sword	lord_infantry_sword	0	true	default		true	false		800	0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_emp_inf_spearmen_0	100	0	200	wh_main_emp_shp_wargalley	1	15	60	0	200			wh_main_teb_shp_wargalley	50	light		false	false	0	10505	true		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	false	default		false	true		200	0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	generic	1	true	wh_main_emp_inf_swordsmen	60	0	400	wh_main_emp_shp_wolfship	1	15	100	0	400			wh_main_teb_shp_wolfship	100	medium		false	false	0	10495	true		wh_main_vo_culture_Empire	infantry_sword	infantry_sword	0	false	default		false	true		400	0	false	vo_culture_None	false	wh_main_vo_actor_Empire_Infantry	0	true	false	0	false	false	
	-1	melee_cavalry	1	false	wh_main_vmp_cav_black_knights_0	60	0	700	wh_main_shp_transport	1	1	60	0	700			wh_main_vmp_cav_black_knights_0	175	heavy		false	false	0	7493	true		wh_main_vo_culture_Skeleton	cavalry	cavalry	2	false	emp_reiksguard		false	true		700	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
wh_main_vmp_armoury_1	-1	melee_cavalry	2	false	wh_main_vmp_cav_black_knights_3	60	0	1050	wh_main_shp_transport	1	1	60	0	1100			wh_main_vmp_cav_black_knights_3	275	heavy		false	false	0	9885	true		wh_main_vo_culture_Skeleton	shock_cavalry	shock_cavalry	3	false	emp_reiksguard		false	true		1100	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
wh_main_vmp_armoury_2	-1	melee_cavalry	3	false	wh_main_vmp_cav_hexwraiths	60	0	1400	wh_main_shp_transport	1	1	60	0	1400			wh_main_vmp_cav_hexwraiths	350	heavy		false	false	0	7556	true		wh_main_vo_culture_Wraith	vmp_cavalry_scythe	vmp_cavalry_scythe	4	false	vamp_hex_wraith		false	true		1400	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	hero	1	false	wh_main_vmp_cha_banshee	1	0	850	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_banshee	250	heavy		false	false	0	7472	false		wh_main_vo_culture_Vampire	vmp_tomb_banshee	vmp_tomb_banshee	0	true	vamp_banshee		true	false		850	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Banshee	0	true	false	2	false	false	
	-1	lord	1	false	wh_main_vmp_cha_heinrich_kemmler	1	0	450	wh_main_shp_transport	1	1	1	0	1200			wh_main_vmp_cha_heinrich_kemmler	300	heavy		false	false	0	7547	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord		true	false		450	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_HeinrichKemmler	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_mannfred_von_carstein_0	1	0	1000	wh_main_shp_transport	1	1	1	0	1200			wh_main_vmp_cha_mannfred_von_carstein_0	300	heavy		false	false	0	7571	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord		true	false		1000	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MannfredVonCarstein	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_mannfred_von_carstein_2	1	0	1400	wh_main_shp_transport	1	1	1	0	1550			wh_main_vmp_cha_mannfred_von_carstein_2	388	heavy		false	false	0	7590	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		1400	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MannfredVonCarstein	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_mannfred_von_carstein_3	1	0	2150	wh_main_shp_transport	1	1	1	0	2150			wh_main_vmp_cha_mannfred_von_carstein_3	537	heavy		false	false	0	11101	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_zombie_dragon	true	false		2150	0	true	vo_culture_None	true	wh_main_vo_actor_Vampire_MannfredVonCarstein	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_mannfred_von_carstein_4	1	0	1200	wh_main_shp_transport	1	1	1	0	1300			wh_main_vmp_cha_mannfred_von_carstein_4	325	heavy		false	false	0	10097	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		1200	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MannfredVonCarstein	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_master_necromancer_0	1	0	350	wh_main_shp_transport	1	1	1	0	900			wh_main_vmp_cha_master_necromancer_0	175	heavy		false	false	0	8853	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord		true	false		350	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_master_necromancer_4	1	0	750	wh_main_shp_transport	1	1	1	0	1215			wh_main_vmp_cha_master_necromancer_4	210	heavy		false	false	0	8893	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		750	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_master_necromancer_5	1	0	450	wh_main_shp_transport	1	1	1	0	990			wh_main_vmp_cha_master_necromancer_5	190	heavy		false	false	0	10106	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		450	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_MasterNecromancer	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_vmp_cha_necromancer_0	1	0	200	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_necromancer_0	250	heavy		false	false	0	7602	false		wh_main_vo_culture_Vampire	wizard_vampires	wizard_vampires	0	true	vamp_lord		true	false		200	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Necromancer	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_necromancer_5	1	0	300	wh_main_shp_transport	1	1	1	0	1100			wh_main_vmp_cha_necromancer_5	275	heavy		false	false	0	10109	false		wh_main_vo_culture_Vampire	wizard_vampires_cavalry	wizard_vampires_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_nightmare	true	false		300	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Necromancer	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_vampire_0	1	0	700	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_vampire_0	250	heavy		false	false	0	7661	false		wh_main_vo_culture_Vampire	wizard_death	wizard_death	0	true	vamp_lord		true	false		700	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_vampire_1	1	0	900	wh_main_shp_transport	1	1	1	0	1100			wh_main_vmp_cha_vampire_1	275	heavy		false	false	0	7668	false		wh_main_vo_culture_Vampire	wizard_death_cavalry	wizard_death_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		900	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_vampire_2	1	0	1100	wh_main_shp_transport	1	1	1	0	1350			wh_main_vmp_cha_vampire_2	337	heavy		false	false	0	7671	false		wh_main_vo_culture_Vampire	wizard_death_cavalry_flying	wizard_death_cavalry_flying	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		1100	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_FemaleVamp	0	true	false	2	false	false	
	-1	lord	1	false	wh_main_vmp_cha_vampire_lord_0	1	0	950	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_vampire_lord_0	250	heavy		false	false	0	7685	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord		true	false		950	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_vampire_lord_2	1	0	1350	wh_main_shp_transport	1	1	1	0	1350			wh_main_vmp_cha_vampire_lord_2	337	heavy		false	false	0	7700	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_hellsteed	true	false		1350	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_vampire_lord_3	1	0	2050	wh_main_shp_transport	1	1	1	0	2050			wh_main_vmp_cha_vampire_lord_3	513	heavy		false	false	0	7708	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_zombie_dragon	true	false		2050	0	true	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false	
	-1	lord	1	false	wh_main_vmp_cha_vampire_lord_5	1	0	1150	wh_main_shp_transport	1	1	1	0	1100			wh_main_vmp_cha_vampire_lord_5	275	heavy		false	false	0	10115	false		wh_main_vo_culture_Vampire	lord_wizard_vampires	lord_wizard_vampires	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_nightmare	true	false		1150	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_Lord	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_vmp_cha_wight_king_0	1	0	600	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_wight_king_0	250	heavy		false	false	0	7776	false		wh_main_vo_culture_Vampire	vmp_wight_king	vmp_wight_king	0	true	vamp_lord		true	false		600	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_wight_king_0_summoned	1	0	600	wh_main_shp_transport	1	1	1	0	1000			wh_main_vmp_cha_wight_king_0_summoned	250	heavy		false	false	0	1669416835	false		wh_main_vo_culture_Vampire	vmp_wight_king	vmp_wight_king	0	true	vamp_lord		true	false		300	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	0	false	false	
	-1	hero	1	false	wh_main_vmp_cha_wight_king_1	1	0	700	wh_main_shp_transport	1	1	1	0	1100			wh_main_vmp_cha_wight_king_1	275	heavy		false	false	0	7783	false		wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	vmp_wight_king_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_skeletal_steed	true	false		700	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false	
	-1	hero	1	false	wh_main_vmp_cha_wight_king_2	1	0	800	wh_main_shp_transport	1	1	1	0	1200			wh_main_vmp_cha_wight_king_2	300	heavy		false	false	0	7788	false		wh_main_vo_culture_Vampire	vmp_wight_king_cavalry	vmp_wight_king_cavalry	0	true	vamp_lord	wh_main_cam_mnt_vmp_barded_skeletal_steed	true	false		800	0	false	vo_culture_None	true	wh_main_vo_actor_Vampire_WightKing	0	true	false	2	false	false	
	-1	melee_infantry	2	false	wh_main_vmp_inf_cairn_wraiths	60	0	850	wh_main_shp_transport	1	1	60	0	850			wh_main_vmp_inf_cairn_wraiths	212	heavy		false	false	0	7500	true		wh_main_vo_culture_Wraith	vmp_infantry_scythe	vmp_infantry_scythe	4	false	vamp_cairn_wraith		false	true		850	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
	-1	melee_infantry	1	false	wh_main_vmp_inf_crypt_ghouls	120	0	500	wh_main_shp_transport	1	1	120	0	500			wh_main_vmp_inf_crypt_ghouls	125	heavy		false	false	0	7511	true		wh_main_vo_culture_Crypt_Ghoul	vmp_crypt_ghouls	vmp_crypt_ghouls	2	false	vamp_ghoul		false	true		500	0	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	6	false	false	
