missions_tables	6
generate	key	localised_description	localised_title	mission_type	ui_icon	ui_image	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	trigger_radius	quest_character	quest_mission_final	sticky_by_default
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.2	His first plan having failed, Kemmler decides to proceed with caution, hoping that an opportunity will present itself. He sets watch upon the abbey and waits for news.	Skull Staff	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.1	As the last Empire warrior is cut down, Kemmler drives his Crypt Ghouls away. They hiss and gibber resentfully, keen to feast upon the new corpse flesh, but the Lichemaster needs these cadavers unblemished for his scheme to work. He takes up the dark puppet strings of Necromancy and soon a band of Empire troops stands before him once more with only the odd spatter of gore and their dead eyes betraying their true nature. With a rasping chuckle, Kemmler sets off for Axe Bite Pass, the main route through the Grey Mountains for pilgrims travelling to the abbey. Once there, he intends to have his new ‘Empire recruits’ waylay pilgrims as they make their way through the pass. Once word of this supposed aggression reaches the Abbey, it would be strange if there is no response, and Kemmler will be ready to capitalise on the ensuing strife.	Skull Staff	RAID_REGION	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.2	Kemmler's watchers report that a rich and elderly merchant has taken up residence in the lay quarters of the abbey. It seems that the man is originally from the Empire but made his fortune working the trade through the pass. Originally hailing from Talabecland, he the merchant is a devotee of Taal. He has come to spend his final years at the abbey, and has used his fortune to employ a band of mercenaries from his homeland to see him safely through the pass one last time. The mercenaries remain at the abbey, awaiting a suitable contract from another passing merchant. Kemmler spots an opportunity but it is one that will require the services of a silver-tongued temptress.	Skull Staff	EMBED_AGENT	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a	Kemmler sends a scout to the Abbey to see what effect his wicked scheme has had on its denizens.	Skull Staff	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a_mpc	Kemmler sends a scout to the Abbey to see what effect his wicked scheme has had on its denizens.	Skull Staff	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3b	Having summoned a lesser Vampire from Sylvania, Kemmler dispatches her to la Maisontaal. Her task is to use her exotic beauty to beguile the leader of the mercenaries into accepting a contract to attack the abbey's defenders.	Skull Staff	MOVE_TO_REGION	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140783651	false	false
false	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_1	While the first Vampire Count, Vlad von Carstein, was the most physically powerful of the Vampire Counts, Mannfred was far more cunning. And when Vlad was slain during the climactic battle of the Vampire Wars, Mannfred did not involve himself in the infighting that followed. Instead, he travelled far and wide, seeking to deepen his knowledge of Necromantic lore and dark artefacts. Now that Mannfred has returned to Sylvania, he is more powerful than ever. Having asserted his dominance, he makes preparations to unearth some of the evil relics that his studies hinted at.	Armour of Templehof	OWN_N_PROVINCES	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_2	During his studies amongst the bone-dry papyrus and scrolls made of skin in the ancient city of Lahmia, Count Mannfred uncovered several references to a suit of mail imbued with great power. In ages past, the armour’s original owner, a king of Nehekhara, fell in battle somewhere in the southern Badlands - beyond this the armour passes from the record. The Count summons a Necromancer. Though quite mad, the man is adept at rooting out forbidden knowledge, like all those of his benighted kind. He should prove ideal for the task of seeking out any traces of the lost king.	Armour of Templehof	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4	With the Savage Orcs routed, Count Mannfred draws upon his dark arts, dragging the reluctant spirit of the dead Nehekharan king back to the surface. It seems that the king’s army was scattered by a sudden sandstorm, and slain by a horde of Greenskins. The Greenskin Warboss, Grudsnik, stripped the king's corpse of the magnificent armour. The spirit knows no more, and Count Mannfred releases it. The name of Grudsnik is known to the Vampire Lord. Grudsnik da Magnificent was once the scourge of Bretonnia. Such was his reputation that his followers built a great burial mound for him protected by Shamanic fetishes. Such wards are of little concern to Mannfred, and he now sends the Necromancer west to scout out the area.	Armour of Templehof	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4_mpc	With the Savage Orcs routed, Count Mannfred draws upon his dark arts, dragging the reluctant spirit of the dead Nehekharan king back to the surface. It seems that the king’s army was scattered by a sudden sandstorm, and slain by a horde of Greenskins. The Greenskin Warboss, Grudsnik, stripped the king's corpse of the magnificent armour. The spirit knows no more, and Count Mannfred releases it. The name of Grudsnik is known to the Vampire Lord. Grudsnik da Magnificent was once the scourge of Bretonnia. Such was his reputation that his followers built a great burial mound for him protected by Shamanic fetishes. Such wards are of little concern to Mannfred, and he now sends the Necromancer west to scout out the area.	Armour of Templehof	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_1	To ordinary men, the Necromancer is a vile, withered thing, willing to trade the last shreds of his soul in exchange for the forbidden knowledge of the grave. Yet this impudent ambition can on occasion prove of use to a true Lord of Death such as Count Mannfred. As they strive for petty advantage over each other, these vermin are adept at worming out hidden lore, and it would seem that one of them has unearthed just such a secret now. The Vampire Count issues a summons to his benighted court.	Sword of Unholy Power	EMBED_AGENT	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2	This Necromancer does not fawn and grovel in Mannfred’s presence like so many of their cretinous kind. Instead, he dares to bargain and even threaten a Vampire Count at the height of his power! Mannfred is intrigued. It would seem that this worm has stumbled across a dark tome of ominous power. Count Mannfred is, of course, welcome to the book - for a price. With a sly smile, the Necromancer lets it be known that he has placed a curse in its pages, destroying the book should he come to harm. It would seem that Mannfred must meet his petty demand… for now.	Sword of Unholy Power	HAVE_AT_LEAST_X_MONEY	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3	This was a book that eluded his earlier studies. Delving within the ancient flayed skin covers of the fell tome, the Count finds much of interest. Amongst the pages is an examination of binding; funnelling Dark Magic into ancient physical artefacts. When a great quantity of spirit essence is released, it can be harnessed and bound into an item through the use of magical power. Mannfred knows of such a locus, an Arcane Fulcrum of bone deep in the Badlands. It is where Greenskins gather to conduct their pathetic shamanic rites. He dispatches one of his minions to survey the area.	Sword of Unholy Power	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3_mpc	This was a book that eluded his earlier studies. Delving within the ancient flayed skin covers of the fell tome, the Count finds much of interest. Amongst the pages is an examination of binding; funnelling Dark Magic into ancient physical artefacts. When a great quantity of spirit essence is released, it can be harnessed and bound into an item through the use of magical power. Mannfred knows of such a locus, an Arcane Fulcrum of bone deep in the Badlands. It is where Greenskins gather to conduct their pathetic shamanic rites. He dispatches one of his minions to survey the area.	Sword of Unholy Power	MOVE_TO_PROVINCE	rom_event_mission.png	vmp/generic	false	Quest		0	0	true	0	2140782847	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_1	There is no hearth the White Dwarf calls home. He wanders the Karaz Ankor, mostly in disguise, with hooded cloak hiding his face, if not his magnificent beard. When Dwarfkind is in trouble, when an ancient grudge needs settling, then Grombrindal will be there to lend his legendary axe and mighty skills in battle - a great boon for any throng!\n\nIn most cases, it is the White Dwarf that seeks out such peril. He will arrive unheralded before, or even during, battle - when all looks lost. However, there have been occasions when Grombrindal has been 'summoned'. If the tales hold true, opening a cask and pouring a flagon of the local master brewer's most precious ale - all while cursing the Black Goblin in flawless ancient Khazalid - mean the White Dwarf will appear soon after.\n\nThat is how a group of renowned Rangers claimed to get Grombrindal's attention. After the White Dwarf had quaffed his flagon of Bugman's Troll Chaser (so called, as all you want to do is find and kill a Troll after one swig), the Rangers relayed their message - that none other than the greatest Brewmaster himself, Josef Bugman, was in need of the White Dwarf's aid. Grombrindal, helped himself to another flagon and downed it in one. After wiping his whiskers with his sleeve, he bade the Rangers accompany him to the Grey Mountains and from there to Bugman's Brewery. As the Rangers broke camp, none dared to enquire as to why Grombrindal's armour was missing many of its fine scales, and the White Dwarf himself certainly didn't care to mention it.           	Armour of Glimril Scales	MOVE_TO_REGION	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2	These are dark days indeed. The foothills of the Grey Mountains swarm with grobi and Beastmen. The White Dwarf has killed many of these creatures in his long life and yet they still seem to prosper! Despite the urgency of Josef's message, Grombrindal cannot simply let such numbers of urks - be they Greenskin or Cloven - to increase, for they will be a constant threat to all Dawi. Even with his armour in a state of disrepair, he orders his accompanying throng to ready their axes - it is war!	Armour of Glimril Scales	DEFEAT_N_ARMIES_OF_FACTION	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2a	These are dark days indeed. The foothills of the Grey Mountains swarm with urks. The White Dwarf has killed many of these creatures in his long life and yet there will always be more to slay! Despite the urgency of Josef's message, Grombrindal cannot simply let such numbers increase, for they will be a constant threat to all Dawi. Even with his armour in a state of disrepair, he orders his accompanying throng to ready their axes - it is war! 	Armour of Glimril Scales	DEFEAT_N_ARMIES_OF_FACTION	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a	Bugman's scouts have tracked the Chaos Lord and his fell Beastmen to Marbad's Tomb. The White Dwarf should bring this enemy to battle at once! 	Armour of Glimril Scales	MOVE_TO_PROVINCE	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b	Bugman's scouts have tracked the Chaos Lord and his fell Beastmen to Marbad's Tomb. The White Dwarf should bring this enemy to battle at once! 	Armour of Glimril Scales	MOVE_TO_PROVINCE	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
false	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b_mpc	Bugman's scouts have tracked the Chaos Lord and his fell Beastmen to Marbad's Tomb. The White Dwarf should bring this enemy to battle at once! 	Armour of Glimril Scales	MOVE_TO_PROVINCE	rom_event_mission.png	dwf/generic	false	Quest		0	0	true	0	2140784160	false	false
