units_custom_battle_permissions_tables	7
faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character
wh_main_emp_empire	true	wh_main_emp_cha_karl_franz_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png		wh_main_emp_cha_karl_franz_0
wh_main_emp_empire	true	wh_main_emp_cha_karl_franz_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png		wh_main_emp_cha_karl_franz_1
wh_main_emp_empire	true	wh_main_emp_cha_karl_franz_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png		wh_main_emp_cha_karl_franz_2
wh_main_emp_empire	true	wh_main_emp_cha_karl_franz_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png		wh_main_emp_cha_karl_franz_3
wh_main_emp_empire	true	wh_main_emp_cha_karl_franz_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png		wh_main_emp_cha_karl_franz_4
wh_main_emp_empire	false	wh_main_emp_cha_warrior_priest_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_warrior_priest_campaign_01_0.png	wh_main_uniform_emp_warrior_priest_campaign_01	wh_main_emp_cha_warrior_priest_0
wh_main_emp_empire	false	wh_main_emp_cha_warrior_priest_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_warrior_priest_campaign_01_0.png	wh_main_uniform_emp_warrior_priest_campaign_01	wh_main_emp_cha_warrior_priest_1
wh_main_emp_empire	false	wh_main_emp_cha_warrior_priest_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_warrior_priest_campaign_01_0.png	wh_main_uniform_emp_warrior_priest_campaign_01	wh_main_emp_cha_warrior_priest_2
wh_main_emp_empire	false	wh_main_emp_cha_witch_hunter	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	wh_main_uniform_emp_witch_hunter_campaign_01	wh_main_emp_cha_witch_hunter
wh_main_emp_middenland	false	wh_main_emp_cha_witch_hunter	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_witch_hunter_campaign_01_0.png	wh_main_uniform_emp_witch_hunter_campaign_01	wh_main_emp_cha_witch_hunter
wh_main_emp_empire	false	wh_main_emp_cha_wizard_fire_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_0
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_fire_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_0
wh_main_teb_border_princes	false	wh_main_emp_cha_wizard_fire_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_0
wh_main_teb_estalia	false	wh_main_emp_cha_wizard_fire_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_0
wh_main_teb_tilea	false	wh_main_emp_cha_wizard_fire_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_0
wh_main_emp_empire	false	wh_main_emp_cha_wizard_fire_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_1
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_fire_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_1
wh_main_teb_border_princes	false	wh_main_emp_cha_wizard_fire_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_1
wh_main_teb_estalia	false	wh_main_emp_cha_wizard_fire_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_1
wh_main_teb_tilea	false	wh_main_emp_cha_wizard_fire_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_1
wh_main_emp_empire	false	wh_main_emp_cha_wizard_fire_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_2
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_fire_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_2
wh_main_emp_empire	false	wh_main_emp_cha_wizard_fire_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_3
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_fire_3	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_fire_campaign_01_0.png	wh_main_uniform_emp_bright_wizard_campaign_01	wh_main_emp_cha_wizard_fire_3
wh_main_emp_empire	false	wh_main_emp_cha_wizard_heavens_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_heavens_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_0
wh_main_emp_empire	false	wh_main_emp_cha_wizard_heavens_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_heavens_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_1
wh_main_emp_empire	false	wh_main_emp_cha_wizard_heavens_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_heavens_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_2
wh_main_emp_empire	false	wh_main_emp_cha_wizard_heavens_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_heavens_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	wh_main_uniform_emp_celestial_wizard	wh_main_emp_cha_wizard_heavens_4
wh_main_emp_empire	false	wh_main_emp_cha_wizard_light_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_0
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_light_0	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_0
wh_main_emp_empire	false	wh_main_emp_cha_wizard_light_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_1
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_light_1	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_1
wh_main_emp_empire	false	wh_main_emp_cha_wizard_light_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_2
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_light_2	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_2
wh_main_emp_empire	false	wh_main_emp_cha_wizard_light_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_4
wh_main_emp_middenland	false	wh_main_emp_cha_wizard_light_4	true	true	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_light_campaign_01_0.png	wh_main_uniform_emp_light_wizard_campaign_01	wh_main_emp_cha_wizard_light_4
wh_main_emp_empire	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_crossbowmen	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_greatswords	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_greatswords	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_greatswords	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_greatswords	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_greatswords	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_greatswords	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_halberdiers	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_handgunners	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_handgunners	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_handgunners	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_handgunners	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_handgunners	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_handgunners	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_spearmen_0	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_spearmen_1	true	true			
wh_main_emp_empire	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_emp_middenland	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_ksl_kislev	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_teb_border_princes	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_teb_estalia	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_teb_tilea	false	wh_main_emp_inf_swordsmen	true	true			
wh_main_emp_empire	false	wh_main_emp_veh_luminark_of_hysh_0	true	true			
wh_main_emp_middenland	false	wh_main_emp_veh_luminark_of_hysh_0	true	true			
wh_main_emp_empire	false	wh_main_emp_veh_steam_tank	true	true			
wh_main_emp_middenland	false	wh_main_emp_veh_steam_tank	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_art_doom_diver_catapult	true	true			
wh_main_grn_greenskins	false	wh_main_grn_art_doom_diver_catapult	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_art_doom_diver_catapult	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_art_goblin_rock_lobber	true	true			
wh_main_grn_greenskins	false	wh_main_grn_art_goblin_rock_lobber	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_art_goblin_rock_lobber	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_forest_goblin_spider_riders_0	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_forest_goblin_spider_riders_0	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_forest_goblin_spider_riders_0	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_forest_goblin_spider_riders_1	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_forest_goblin_spider_riders_1	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_forest_goblin_spider_riders_1	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_goblin_wolf_chariot	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_goblin_wolf_chariot	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_goblin_wolf_chariot	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_goblin_wolf_riders_0	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_goblin_wolf_riders_0	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_goblin_wolf_riders_0	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_goblin_wolf_riders_1	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_goblin_wolf_riders_1	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_goblin_wolf_riders_1	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_orc_boar_boy_big_uns	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_orc_boar_boy_big_uns	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_orc_boar_boy_big_uns	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_orc_boar_boyz	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_orc_boar_boyz	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_orc_boar_boyz	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_orc_boar_chariot	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_orc_boar_chariot	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_orc_boar_chariot	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_savage_orc_boar_boy_big_uns	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_savage_orc_boar_boy_big_uns	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_savage_orc_boar_boy_big_uns	true	true			
wh_main_grn_crooked_moon	false	wh_main_grn_cav_savage_orc_boar_boyz	true	true			
wh_main_grn_greenskins	false	wh_main_grn_cav_savage_orc_boar_boyz	true	true			
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cav_savage_orc_boar_boyz	true	true			
wh_main_grn_greenskins	true	wh_main_grn_cha_azhag_the_slaughterer_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png		wh_main_grn_cha_azhag_the_slaughterer_0
wh_main_grn_greenskins	true	wh_main_grn_cha_azhag_the_slaughterer_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png		wh_main_grn_cha_azhag_the_slaughterer_1
wh_main_grn_crooked_moon	false	wh_main_grn_cha_goblin_big_boss_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_0
wh_main_grn_greenskins	false	wh_main_grn_cha_goblin_big_boss_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_0
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cha_goblin_big_boss_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_0
wh_main_grn_crooked_moon	false	wh_main_grn_cha_goblin_big_boss_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_greenskins	false	wh_main_grn_cha_goblin_big_boss_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cha_goblin_big_boss_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_1
wh_main_grn_crooked_moon	false	wh_main_grn_cha_goblin_big_boss_2	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_greenskins	false	wh_main_grn_cha_goblin_big_boss_2	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cha_goblin_big_boss_2	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_bigboss_campaign_01_0.png	wh_main_uniform_grn_goblin_big_boss_campaign_01	wh_main_grn_cha_goblin_big_boss_2
wh_main_grn_crooked_moon	true	wh_main_grn_cha_goblin_great_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_greenskins	true	wh_main_grn_cha_goblin_great_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_orcs_of_the_bloody_hand	true	wh_main_grn_cha_goblin_great_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_0
wh_main_grn_crooked_moon	true	wh_main_grn_cha_goblin_great_shaman_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_greenskins	true	wh_main_grn_cha_goblin_great_shaman_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_orcs_of_the_bloody_hand	true	wh_main_grn_cha_goblin_great_shaman_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	wh_main_uniform_grn_goblin_great_shaman_campaign_01	wh_main_grn_cha_goblin_great_shaman_1
wh_main_grn_greenskins	true	wh_main_grn_cha_grimgor_ironhide	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png		wh_main_grn_cha_grimgor_ironhide
wh_main_grn_crooked_moon	false	wh_main_grn_cha_night_goblin_shaman	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_greenskins	false	wh_main_grn_cha_night_goblin_shaman	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cha_night_goblin_shaman	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	wh_main_uniform_grn_night_goblin_shaman_campaign_01	wh_main_grn_cha_night_goblin_shaman
wh_main_grn_crooked_moon	false	wh_main_grn_cha_orc_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_greenskins	false	wh_main_grn_cha_orc_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_orcs_of_the_bloody_hand	false	wh_main_grn_cha_orc_shaman_0	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_0
wh_main_grn_crooked_moon	false	wh_main_grn_cha_orc_shaman_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_1
wh_main_grn_greenskins	false	wh_main_grn_cha_orc_shaman_1	true	true	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	wh_main_uniform_grn_orc_shaman_campaign_01	wh_main_grn_cha_orc_shaman_1
