unit_special_abilities_tables	46
key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	assume_specific_behaviour	clear_current_order	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active
wh_main_mount_passive_bloodroar	-1	-1	-1	30	false	0	-1	true	-1		false	false	false	0		false	0	true	2110				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_spell_cast_negative	79	79				false	false	true	false		
wh_main_rune_abilities_ancestor_rune	15	60	-1	0	true	1	0	false	0		true	false	false	100		false	0	false	2360				0	0	wh_abilities_generic_buff_no_ring					0		augment_morale	wh_group_rune		vo_battle_special_ability_spell_cast_positive	38	38				false	false	true	true		
wh_main_rune_abilities_rune_of_courage	33	90	-1	0	true	0	0	false	0		false	false	false	0		false	0	false	2173				0	0	wh_abilities_generic_buff_no_ring					0		augment_morale	wh_group_rune		vo_battle_special_ability_generic_response	79	79				false	false	true	false		
wh_main_rune_abilities_rune_of_negation	25	90	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	668				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_defense	wh_group_rune		vo_battle_special_ability_generic_response	81	81				false	false	true	false		
wh_main_rune_abilities_rune_of_oath_and_steel	25	60	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	2137				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_defense_area	wh_group_rune		vo_battle_special_ability_generic_response	41	41				false	false	true	false		
wh_main_rune_abilities_rune_of_stoicism	25	90	-1	0	true	0	0	false	0		false	false	false	0		false	0	false	2176				0	0	wh_abilities_generic_buff_no_ring					0		augment_morale	wh_group_rune		vo_battle_special_ability_generic_response	80	80				false	false	true	false		
wh_main_rune_abilities_rune_of_wrath_and_ruin	18	60	4	0	false	0	1	false	0		false	true	false	150		false	0	false	2478				0	0	wh_abilities_generic_direct_damage_no_ring					0		hex_melee	wh_group_rune		vo_battle_special_ability_spell_cast_negative	40	40				false	false	true	false		
wh_main_rune_passive_master_rune_of_groth_one_eye	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	1894				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	80	80				false	false	true	false		
wh_main_rune_passive_master_rune_of_grungni	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	1801				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	80	80				false	false	true	false		
wh_main_rune_passive_master_rune_of_stromni_redbeard	-1	-1	-1	40	true	-1	0	true	-1		false	false	false	0		false	0	true	1908				0	0	wh_abilities_generic_buff					0					vo_battle_special_ability_generic_response	159	78				false	false	true	false		
wh_main_rune_passive_rune_of_slowness	-1	-1	-1	40	false	0	-1	true	-1		false	false	false	0		false	0	true	1900				0	0	wh_abilities_generic_debuff					0					vo_battle_special_ability_generic_response	161	0				false	false	true	false		
wh_main_spell_big_waaagh_brain_bursta	14	31	-1	0	false	0	0	false	0		false	true	true	200		false	1	false	438			cast_up_short	7	20	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh_main_spell_big_waaagh_brain_bursta	0		aoe	wh_main_spell_big_waaagh_brain_bursta	big_waaagh_short	vo_battle_special_ability_spell_cast_brain_bursta	0	83				false	false	true	false		
wh_main_spell_big_waaagh_brain_bursta_upgraded	14	31	-1	0	false	0	0	false	0		false	true	true	400		false	1	false	2432			cast_up_short	10	20	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh_main_spell_big_waaagh_brain_bursta_upgraded	0.5	wh_main_big_waaagh_miscast	aoe	wh_main_spell_big_waaagh_brain_bursta_upgraded	big_waaagh_short	vo_battle_special_ability_spell_cast_brain_bursta	0	83				false	false	true	false		
wh_main_spell_big_waaagh_eadbutt	8	45	-1	0	false	0	0	false	0		false	true	true	150		false	3	false	445			cast_up_medium	7	20	wh_abilities_generic_breath_short	wh_abilities_generic_breath_short			wh_main_spell_big_waaagh_eadbutt	0		vortex_breath	wh_main_spell_big_waaagh_eadbutt	big_waaagh_medium	vo_battle_special_ability_spell_cast_headbutt	0	162				false	false	true	false		
wh_main_spell_big_waaagh_eadbutt_upgraded	8	45	-1	0	false	0	0	false	0		false	true	true	150		false	3	false	1592			cast_up_medium	12	20	wh_abilities_generic_breath_short	wh_abilities_generic_breath_short			wh_main_spell_big_waaagh_eadbutt_upgraded	0.5	wh_main_big_waaagh_miscast	vortex_breath	wh_main_spell_big_waaagh_eadbutt_upgraded	big_waaagh_medium	vo_battle_special_ability_spell_cast_headbutt	0	162				false	false	true	false		
wh_main_spell_big_waaagh_ere_we_go	38	47	-1	40	true	-1	0	true	0		true	false	false	200		false	5	false	333			cast_up_long	11	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_melee_area	wh_main_spell_big_waaagh_ere_we_go	big_waaagh_long	vo_battle_special_ability_spell_cast_ere_we_go	260	0				false	false	true	true		
wh_main_spell_big_waaagh_fists_of_gork	28	43	-1	0	true	1	0	false	0		true	false	false	200		false	3	false	324			cast_up_medium	7	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_melee	wh_main_spell_big_waaagh_fists_of_gork	big_waaagh_medium	vo_battle_special_ability_spell_cast_positive	162	0				false	false	true	true		
wh_main_spell_big_waaagh_foot_of_gork	8	54	-1	0	false	0	0	false	0		false	true	true	200		false	5	false	448			cast_up_long	18	20	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh_main_spell_big_waaagh_foot_of_gork	0		aoe	wh_main_spell_big_waaagh_foot_of_gork	big_waaagh_long	vo_battle_special_ability_spell_cast_foot_of_gork	0	232				false	false	true	false		
wh_main_spell_big_waaagh_foot_of_gork_upgraded	8	54	-1	0	false	0	0	false	0		false	true	true	200		false	5	false	1593			cast_up_long	26	0	wh_abilities_generic_explosion	wh_abilities_generic_explosion			wh_main_spell_big_waaagh_foot_of_gork_upgraded	0.5	wh_main_big_waaagh_miscast	aoe	wh_main_spell_big_waaagh_foot_of_gork_upgraded	big_waaagh_long	vo_battle_special_ability_spell_cast_foot_of_gork	0	232				false	false	true	false		
wh_main_spell_big_waaagh_gaze_of_mork	-1	29	-1	0	false	0	0	false	0	wh_main_spell_big_waaagh_gaze_of_mork	false	true	false	250		true	1	false	430			cast_forward_short	4	0	wh_spell_generic_missiles	wh_spell_generic_missiles				0		projectile	wh_main_spell_big_waaagh_gaze_of_mork	big_waaagh_short	vo_battle_special_ability_spell_cast_gaze_of_mork	0	78				false	false	true	false		
wh_main_spell_big_waaagh_gaze_of_mork_upgraded	-1	29	-1	0	false	0	0	false	0	wh_main_spell_big_waaagh_gaze_of_mork_upgraded	false	true	false	400		true	1	false	2429			cast_forward_short	6	0	wh_spell_generic_missiles	wh_spell_generic_missiles				0.5	wh_main_big_waaagh_miscast	projectile	wh_main_spell_big_waaagh_gaze_of_mork_upgraded	big_waaagh_short	vo_battle_special_ability_spell_cast_gaze_of_mork	0	78				false	false	true	false		
wh_main_spell_bound_book_of_arkhan	25	60	4	0	true	1	0	false	0		true	false	false	100		false	0	false	2397				0	0	wh_abilities_generic_buff_no_ring					0		augment_melee	wh_main_spell_bound_book_of_arkhan		vo_battle_special_ability_spell_cast_positive	54	26				false	false	true	true		
wh_main_spell_bound_chain_lightning_ror	20	60	1	0	false	0	0	false	60		false	true	true	150		false	5	false	247625649			cast_up_long	0	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_heavens_chain_lightning	0		aoe	wh_main_spell_heavens_chain_lightning	heavens_long	vo_battle_special_ability_spell_cast_negative	0	81				false	false	true	false		
wh_main_spell_bound_fireball	-1	60	4	0	false	0	0	false	0	wh_main_spell_bound_fireball	false	true	false	300		true	0	false	1795				0	0	wh_spell_generic_missile	wh_spell_generic_missile				0		projectile	wh_main_spell_bound_fireball	fire_short	vo_battle_special_ability_spell_cast_fireball	0	82				false	false	true	false		
wh_main_spell_bound_hammer_of_sigmar	25	60	-1	40	true	-1	0	false	0		false	false	false	0		false	0	false	1830				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0		augment_melee_area	wh_main_spell_bound_hammer_of_sigmar		vo_battle_special_ability_generic_response	79	0				false	false	true	false		
wh_main_spell_bound_shield_of_faith	25	90	-1	40	true	-1	0	true	0		false	false	false	0		false	0	false	1818				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_defense_area	wh_main_spell_bound_shield_of_faith		vo_battle_special_ability_generic_response	81	81				false	false	true	false		
wh_main_spell_bound_soulfire	7	90	-1	15	true	-1	0	false	0		false	false	false	0		false	1	false	1781	wh_main_spell_bound_soulfire		cast_up_short	0	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_centred_on_self	wh_main_spell_bound_soulfire	soulfire	vo_battle_special_ability_spell_cast_positive	41	122				false	false	true	false		
wh_main_spell_bound_staff_of_damnation	25	90	3	40	true	-1	0	false	0		true	false	false	200		false	0	false	786				0	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0		augment_self_area	wh_main_spell_bound_staff_of_damnation		vo_battle_special_ability_generic_response	156	0				false	false	true	true		
wh_main_spell_death_aspect_of_the_dreadknight	16	28	-1	0	true	1	0	false	0		true	false	false	200		false	1	false	450			cast_up_short	4	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_morale	wh_main_spell_death_aspect_of_the_dreadknight	death_short	vo_battle_special_ability_spell_cast_positive	41	41				false	false	true	true		
wh_main_spell_death_aspect_of_the_dreadknight_upgraded	32	28	-1	40	true	-1	0	false	0		true	false	true	200		false	1	false	1597			cast_up_short	9	0	wh_abilities_generic_buff	wh_abilities_generic_buff				0.5	wh_main_death_miscast	augment_morale	wh_main_spell_death_aspect_of_the_dreadknight_upgraded	death_short	vo_battle_special_ability_spell_cast_positive	41	41				false	false	true	true		
wh_main_spell_death_doom_and_darkness	36	43	-1	0	false	0	1	false	0		false	true	false	200		false	3	false	457			cast_up_medium	7	0	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0		hex_morale	wh_main_spell_death_doom_and_darkness	death_medium	vo_battle_special_ability_spell_cast_negative	79	79				false	false	true	false		
wh_main_spell_death_doom_and_darkness_upgraded	36	43	-1	40	false	0	-1	false	0		false	true	true	200		false	3	false	1606			cast_up_medium	14	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.5	wh_main_death_miscast	hex_morale_area	wh_main_spell_death_doom_and_darkness_upgraded	death_medium	vo_battle_special_ability_spell_cast_negative	79	79				false	false	true	false		
wh_main_spell_death_soulblight	25	45	-1	40	false	0	-1	true	0		false	true	true	200		false	3	false	467			cast_up_medium	8	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0		hex_melee_area	wh_main_spell_death_soulblight	death_medium	vo_battle_special_ability_spell_cast_negative	110	54				false	false	true	false		
wh_main_spell_death_soulblight_upgraded	50	45	-1	40	false	0	-1	true	0		false	true	true	200		false	3	false	1615			cast_up_medium	14	0	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh_abilities_generic_debuff			0.5	wh_main_death_miscast	hex_melee_area	wh_main_spell_death_soulblight_upgraded	death_medium	vo_battle_special_ability_spell_cast_negative	110	54				false	false	true	false		
wh_main_spell_death_spirit_leech	13	32	-1	0	false	0	1	false	0		false	true	false	100		false	1	false	476			cast_up_short	8	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0		hex_melee	wh_main_spell_death_spirit_leech	death_short	vo_battle_special_ability_spell_cast_negative	39	39				false	false	true	false		
wh_main_spell_death_spirit_leech_upgraded	13	32	-1	0	false	0	1	false	0		false	true	false	300		false	1	false	1622			cast_up_short	11	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0.5	wh_main_death_miscast	hex_melee	wh_main_spell_death_spirit_leech_upgraded	death_short	vo_battle_special_ability_spell_cast_negative	39	39				false	false	true	false		
wh_main_spell_death_the_fate_of_bjuna	20	52	-1	0	false	0	1	false	0		false	true	false	100		false	5	false	480			cast_up_long	22	0	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring				0		hex_melee	wh_main_spell_death_the_fate_of_bjuna	death_long	vo_battle_special_ability_spell_cast_negative	120	120				false	false	true	false		
wh_main_spell_death_the_purple_sun_of_xereus	11	54	-1	0	false	0	0	false	0		false	true	true	150		false	5	false	380			cast_up_long	18	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_death_the_purple_sun_of_xereus	0		vortex	wh_main_spell_death_the_purple_sun_of_xereus	death_long	vo_battle_special_ability_spell_cast_negative	0	250				false	false	true	false		
wh_main_spell_death_the_purple_sun_of_xereus_upgraded	11	54	-1	0	false	0	0	false	0		false	true	true	150		false	5	false	1623			cast_up_long	24	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_death_the_purple_sun_of_xereus_upgraded	0.5	wh_main_death_miscast	vortex	wh_main_spell_death_the_purple_sun_of_xereus_upgraded	death_long	vo_battle_special_ability_spell_cast_negative	0	250				false	false	true	false		
wh_main_spell_fire_cascading_fire_cloak	19	28	-1	0	true	1	0	false	0		true	false	false	200		false	1	false	490			cast_up_short	4	0	wh_abilities_generic_buff_no_ring	wh_abilities_generic_buff_no_ring				0		augment_melee	wh_main_spell_fire_cascading_fire_cloak	fire_short	vo_battle_special_ability_spell_cast_positive	80	0				false	false	true	true		
wh_main_spell_fire_fireball	-1	29	-1	0	false	0	0	false	0	wh_main_spell_fire_fireball	false	true	false	300		true	1	false	355			cast_forward_short	5	0	wh_spell_generic_missile	wh_spell_generic_missile				0		projectile	wh_main_spell_fire_fireball	fire_short	vo_battle_special_ability_spell_cast_negative	0	80				false	false	true	false		
wh_main_spell_fire_fireball_upgraded	-1	29	-1	0	false	0	0	false	0	wh_main_spell_fire_fireball_upgraded	false	true	false	300		true	1	false	1631			cast_forward_short	9	0	wh_spell_generic_missile	wh_spell_generic_missile				0.5	wh_main_fire_miscast	projectile	wh_main_spell_fire_fireball_upgraded	fire_short	vo_battle_special_ability_spell_cast_negative	0	80				false	false	true	false		
wh_main_spell_fire_flame_storm	27	50	-1	0	false	0	0	false	0		false	true	true	150		false	5	false	396			cast_up_long	13	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_fire_flame_storm	0		vortex	wh_main_spell_fire_flame_storm	fire_long	vo_battle_special_ability_spell_cast_negative	0	244				false	false	true	false		
wh_main_spell_fire_flame_storm_upgraded	54	50	-1	0	false	0	0	false	0		false	true	true	150		false	5	false	1632			cast_up_long	20	20	wh_abilities_generic_vortex	wh_abilities_generic_vortex			wh_main_spell_fire_flame_storm_upgraded	0.5	wh_main_fire_miscast	vortex	wh_main_spell_fire_flame_storm_upgraded	fire_long	vo_battle_special_ability_spell_cast_negative	0	244				false	false	true	false		
wh_main_spell_fire_flaming_sword_of_rhuin	19	44	-1	40	true	-1	0	true	0		true	false	true	200		false	3	false	494			cast_up_medium	8	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0		augment_melee	wh_main_spell_fire_flaming_sword_of_rhuin	fire_medium	vo_battle_special_ability_spell_cast_positive	79	79				false	false	true	true		
wh_main_spell_fire_flaming_sword_of_rhuin_upgraded	38	44	-1	40	true	-1	0	true	0		true	false	true	200		false	3	false	1635			cast_up_medium	12	0	wh_abilities_generic_buff	wh_abilities_generic_buff	wh_abilities_generic_buff			0.5	wh_main_fire_miscast	augment_melee	wh_main_spell_fire_flaming_sword_of_rhuin_upgraded	fire_medium	vo_battle_special_ability_spell_cast_positive	79	79				false	false	true	true		
wh_main_spell_fire_piercing_bolts_of_burning	9	47	-1	0	false	0	0	false	0		false	true	true	200		false	5	false	499	wh_main_spell_fire_piercing_bolts_of_burning		cast_up_long	11	0	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0		aoe_bombardment	wh_main_spell_fire_piercing_bolts_of_burning	fire_long	vo_battle_special_ability_spell_cast_negative	0	237				false	false	true	false		
