battle_set_piece_armies_characters_tables	7
character_level	character_name	forename	magic_lore	num_men	surname	unit_type	agent_type	agent_subtype	portrait	character_model	skillset	male
17	wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_general	2147345862		100	2147345271	wh_main_vmp_cha_vampire_lord_0	general	vmp_lord	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_lords_sword_campaign_05_0.png	3515	wh_main_skill_node_set_vmp_lord	true
10	wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire	2147352924		100	2147345271	wh_main_vmp_cha_vampire_2	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_main_skill_node_set_vmp_vampire	false
10	wh_main_qb_emp_karl_franz_silver_seal_stage_3_defender_vampire_2	2147352920		100	2147345151	wh_main_vmp_cha_vampire_2	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_main_skill_node_set_vmp_vampire	false
17	wh_main_qb_emp_karl_franz_silver_seal_stage_3_player	2147343849		100	2147343858	wh_main_emp_cha_karl_franz_0	general	emp_karl_franz	ui/portraits/portholes/wh_main_emp_empire/emp_ch_karl_0.png	3301	wh_main_skill_node_set_emp_karl_franz	true
10	wh_main_qb_grn_azhag_the_slaughterer_azhag's_ard_armour_stage_4_defender_1_damsel	2147352413		100	2147345524	wh_main_brt_cha_damsel_1	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_01_0.png	3598	wh_main_skill_node_set_brt_damsel	false
10	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_1_general	2147345389		100	2147345578	wh_main_brt_cha_lord_4	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	3194	wh_main_skill_node_set_brt_lord	true
10	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_2_general	2147345415		100	2147345485	wh_main_brt_cha_lord_4	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_02_0.png	3194	wh_main_skill_node_set_brt_lord	true
10	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_defender_3_general	2147345417		100	2147345510	wh_main_brt_cha_lord_4	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_03_0.png	3194	wh_main_skill_node_set_brt_lord	true
12	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_player	2147345906		100	2147357356	wh_main_grn_cha_azhag_the_slaughterer_1	general	grn_azhag_the_slaughterer	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png	3969	wh_main_skill_node_set_grn_azhag	true
7	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_1_general	2147346104		100	2147353352	wh_main_chs_cha_chaos_lord_0	general		ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	true
5	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_defender_2_general	2147345320		100	2147354965	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_03_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
7	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_player	2147345906		100	2147357356	wh_main_grn_cha_azhag_the_slaughterer_1	general	grn_azhag_the_slaughterer	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png	3969	wh_main_skill_node_set_grn_azhag	true
15	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_general	2147344088		100	2147350568	wh_main_emp_cha_general_1	general	emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_02_0.png	3463	wh_main_skill_node_set_emp_general	true
10	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford_defender_1_wizard	2147355056	wh_main_lore_heavens	1	2147354899	wh_main_emp_cha_wizard_heavens_4	wizard	emp_celestial_wizard	ui/portraits/portholes/wh_main_emp_empire/emp_wizard_heavens_0.png	3960	wh_main_skill_node_set_emp_celestial_wizard	true
17	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_player	2147345906		100	2147357356	wh_main_grn_cha_azhag_the_slaughterer_1	general	grn_azhag_the_slaughterer	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png	3969	wh_main_skill_node_set_grn_azhag	true
15	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_defender_1_general	2147357901		100	2147345000	wh_main_grn_cha_orc_warboss_0	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
14	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_defender_2_general	2147344980		100	2147344957	wh_main_grn_cha_goblin_great_shaman_1	general	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_02_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
17	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_player	2147345906		100	2147357356	wh_main_grn_cha_azhag_the_slaughterer_1	general	grn_azhag_the_slaughterer	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_azhag_0.png	3969	wh_main_skill_node_set_grn_azhag	true
10	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_broken_leg_gully_defender_1_general	2147344316		100	2147344334	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_02_0.png	3447	wh_main_skill_node_set_dwf_lord	true
12	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_broken_leg_gully_defender_2_master_engineer	2147344228		100	2147344298	wh_main_dwf_cha_master_engineer_0	engineer	dwf_master_engineer	ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_master_engineer_campaign_02_0.png	3552	wh_main_skill_node_set_all_engineer	true
12	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_player	2147343863		100	2147343867	wh_main_grn_cha_grimgor_ironhide	general	grn_grimgor_ironhide	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png	3179	wh_main_skill_node_set_grn_grimgor	true
9	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_1_general	2147346009		100	2147353354	wh_main_chs_cha_chaos_lord_12	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	true
10	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass_defender_1_sorcerer	2147346055		100	2147353363	wh_main_chs_cha_chaos_sorcerer_fire_10	wizard	chs_chaos_sorcerer_fire	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_campaign_01_0.png	3933	wh_main_skill_node_set_chs_chaos_sorcerer_fire	true
12	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_player	2147343863		100	2147343867	wh_main_grn_cha_grimgor_ironhide	general	grn_grimgor_ironhide	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png	3179	wh_main_skill_node_set_grn_grimgor	true
10	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_defender_1_general	2147344036		100	2147344074	wh_main_emp_cha_general_0	general	emp_lord	ui/portraits/portholes/wh_main_emp_empire/emp_generals_campaign_02_0.png	3463	wh_main_skill_node_set_emp_general	true
10	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_defender_2_general	2147344365		100	2147344171	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_03_0.png	3447	wh_main_skill_node_set_dwf_lord	true
10	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1_general	2147343863		100	2147343867	wh_main_grn_cha_grimgor_ironhide	general	grn_grimgor_ironhide	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png	3179	wh_main_skill_node_set_grn_grimgor	true
10	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1_goblin_shaman	2147345032		100	2147344530	wh_main_grn_cha_goblin_great_shaman_1	wizard	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_03_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
10	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass_player_1_shaman	2147344675		100	2147344839	wh_main_grn_cha_orc_shaman_1	wizard	grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_03_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
5	wh_main_qb_grn_grimgor_ironhide_intro_subterranean_defender_1	2147344181		100	2147350499	wh_main_dwf_cha_lord_0	general		ui/portraits/portholes/wh_main_dwf_dwarfs/dwf_lord_campaign_04_0.png	3447	wh_main_skill_node_set_dwf_lord	true
5	wh_main_qb_grn_grimgor_ironhide_intro_subterranean_player	2147343863		100	2147343867	wh_main_grn_cha_grimgor_ironhide	general	grn_grimgor_ironhide	ui/portraits/portholes/wh_main_grn_greenskins/grn_ch_grimgor_0.png	3179	wh_main_skill_node_set_grn_grimgor	true
10	wh_main_qb_grn_grimgor_ironhide_player_night_goblin_shaman_01	2147344601		100	2147352695	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_night_goblin_shaman_campaign_01_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	true
5	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_1_general	2147346009		100	2147353375	wh_main_chs_cha_chaos_lord_0	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_01_0.png	3440	wh_main_skill_node_set_chs_lord	true
6	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_2_general	2147345949	wh_main_lore_death	100	2147350403	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	general	chs_sorcerer_lord_death	ui/portraits/portholes/wh_main_chs_chaos/chs_sorcerer_lord_campaign_01_0.png	3939	wh_main_skill_node_set_chs_sorcerer_lord_death	true
7	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_defender_3_general	2147346055		100	2147353354	wh_main_chs_cha_chaos_lord_11	general	chs_lord	ui/portraits/portholes/wh_main_chs_chaos/chs_chaos_lord_campaign_03_0.png	3440	wh_main_skill_node_set_chs_lord	true
7	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_player	2147345320		100	2147345313	wh_main_vmp_cha_heinrich_kemmler	general	vmp_heinrich_kemmler	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png	3991	wh_main_skill_node_set_vmp_heinrich	true
10	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_1_general	2147344693	wh_main_lore_big_waaagh	100	2147344957	wh_main_grn_cha_orc_shaman_1	wizard	grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_04_0.png	3579	wh_main_skill_node_set_grn_orc_shaman	true
10	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_1_shaman	2147344469	wh_main_lore_lil_waaagh	100	2147344614	wh_main_grn_cha_goblin_great_shaman_0	general	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_04_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
10	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_defender_2_general	2147344520		100	2147345000	wh_main_grn_cha_orc_warboss_2	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_02_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
12	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_player	2147345320		100	2147345313	wh_main_vmp_cha_heinrich_kemmler	general	vmp_heinrich_kemmler	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png	3991	wh_main_skill_node_set_vmp_heinrich	true
13	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_attacker_1_general	2147344036		100	2147344037	wh_main_emp_cha_captain_0	general	emp_captain	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	5200	wh_main_skill_node_set_emp_general	true
10	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_damsel	2147352446		100	2147345533	wh_main_brt_cha_damsel_0	wizard	brt_damsel	ui/portraits/portholes/wh_main_brt_bretonnia/brt_damsel_campaign_02_0.png	3598	wh_main_skill_node_set_brt_damsel	false
15	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_general	2147345432		100	2147350631	wh_main_brt_cha_lord_0	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_04_0.png	3194	wh_main_skill_node_set_brt_lord	true
11	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_paladin_1	2147352509		100	2147345533	wh_main_brt_cha_paladin_0	champion	brt_paladin	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_02_0.png	3254	wh_main_skill_node_set_all_champion	true
9	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_1_paladin_2	2147352540		100	2147345539	wh_main_brt_cha_paladin_3	champion	brt_paladin	ui/portraits/portholes/wh_main_brt_bretonnia/brt_paladin_campaign_03_0.png	3254	wh_main_skill_node_set_all_champion	true
12	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_defender_2_general	2147345456		100	2147345461	wh_main_brt_cha_lord_3	general	brt_lord	ui/portraits/portholes/wh_main_brt_bretonnia/brt_lords_campaign_01_0.png	3194	wh_main_skill_node_set_brt_lord	true
1	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_player	2147345320		100	2147345313	wh_main_vmp_cha_heinrich_kemmler	general	vmp_heinrich_kemmler	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png	3991	wh_main_skill_node_set_vmp_heinrich	true
12	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_player	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_0	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
12	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_player	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_0	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
5	wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn_defender_1_general	2147344121		100	2147354680	wh_main_emp_cha_captain_0	general	emp_captain	ui/portraits/portholes/wh_main_emp_empire/emp_captains_campaign_01_0.png	5200	wh_main_skill_node_set_emp_general	true
5	wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn_player	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_0	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
7	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_1_general	2147345011	wh_main_lore_lil_waaagh	100	2147344904	wh_main_grn_cha_goblin_great_shaman_0	general	grn_goblin_great_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_05_0.png	3614	wh_main_skill_node_set_grn_goblin_great_shaman	true
6	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_1_shaman	2147344995	wh_main_lore_lil_waaagh	100	2147344845	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_06_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	true
5	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_1_shaman_02	2147344966	wh_main_lore_lil_waaagh	100	2147344614	wh_main_grn_cha_night_goblin_shaman	wizard	grn_night_goblin_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_goblin_great_shaman_campaign_01_0.png	3607	wh_main_skill_node_set_grn_night_goblin_shaman	true
2	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_1_shaman_03	2147345006	wh_main_lore_big_waaagh	100	2147344870	wh_main_grn_cha_orc_shaman_0	wizard	grn_orc_shaman	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_shaman_campaign_01_0.png	4164	wh_main_skill_node_set_grn_orc_shaman	true
5	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_2_general	2147355748		100	2147352695	wh_main_grn_cha_orc_warboss_2	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_05_0.png	4113	wh_main_skill_node_set_grn_orc_warboss	true
6	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_defender_3_general	2147355784		100	2147352356	wh_main_grn_cha_orc_warboss_0	general	grn_orc_warboss	ui/portraits/portholes/wh_main_grn_greenskins/grn_orc_warbosses_campaign_03_0.png	3355	wh_main_skill_node_set_grn_orc_warboss	true
7	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_player	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_0	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
1	wh_main_vmp_cha_banshee	2147352926		100	2147350920	wh_main_vmp_cha_banshee	spy	vmp_banshee	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_banshees_campaign_02_0.png	3372	wh_main_skill_node_set_all_spy	false
1	wh_main_vmp_cha_heinrich_kemmler	2147345320		100	2147345313	wh_main_vmp_cha_heinrich_kemmler	general	vmp_heinrich_kemmler	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png	3991	wh_main_skill_node_set_vmp_heinrich	true
1	wh_main_vmp_cha_mannfred_von_carstein_0	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_0	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
1	wh_main_vmp_cha_mannfred_von_carstein_2	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_2	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
1	wh_main_vmp_cha_mannfred_von_carstein_3	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_3	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
1	wh_main_vmp_cha_mannfred_von_carstein_4	2147343886		100	2147343895	wh_main_vmp_cha_mannfred_von_carstein_4	general	vmp_mannfred_von_carstein	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_mannfred_0.png	3382	wh_main_skill_node_set_vmp_mannfred	true
1	wh_main_vmp_cha_master_necromancer_0	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_0	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
1	wh_main_vmp_cha_master_necromancer_4	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_4	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
1	wh_main_vmp_cha_master_necromancer_5	2147357905	wh_main_lore_vampires	100	2147345093	wh_main_vmp_cha_master_necromancer_5	general	vmp_master_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_master_necromancer_campaign_01_0.png	3998	wh_main_skill_node_set_vmp_master_necromancer	true
1	wh_main_vmp_cha_necromancer_0	2147345165	wh_main_lore_vampires	100	2147345290	wh_main_vmp_cha_necromancer_0	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587	wh_main_skill_node_set_vmp_necromancer	true
1	wh_main_vmp_cha_necromancer_5	2147345165	wh_main_lore_vampires	100	2147345290	wh_main_vmp_cha_necromancer_5	wizard	vmp_necromancer	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_necromancer_campaign_01_0.png	3587	wh_main_skill_node_set_vmp_necromancer	true
1	wh_main_vmp_cha_vampire_0	2147352924		100	2147345271	wh_main_vmp_cha_vampire_2	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_main_skill_node_set_vmp_vampire	false
1	wh_main_vmp_cha_vampire_1	2147352924		100	2147345271	wh_main_vmp_cha_vampire_2	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_main_skill_node_set_vmp_vampire	false
1	wh_main_vmp_cha_vampire_2	2147352924		100	2147345271	wh_main_vmp_cha_vampire_2	dignitary	vmp_vampire	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_vampire_female_campaign_03_0.png	3394	wh_main_skill_node_set_vmp_vampire	false
