audio_metadata_tags_tables	8
key	sound_event_battle_start	sound_event_battle_stop	sound_event_campaign_start	sound_event_campaign_stop	limitation_scale	entity_type_switch	melee_hit_category	melee_hit_type_override	rtpc_1_name	rtpc_1_assignment	rtpc_2_name	rtpc_2_assignment	scaled_sound_upsize	scaled_max_delay	scaled_sound_next	requires_cinematic	max_probability	min_probability	is_vocalisation	play_at_bone	play_at_position	play_at_base	require_ground_type_limited	require_ground_type	require_armour_type	require_melee_weapon_type	require_shield_type	triggers_blood	is_tracked	require_reverb	require_obstruction	can_play_under_splice	ignore_if_headless	play_on_looping_sound	cinematic_only	doppler_rtpc_name	flip_direction	blood_enabled_only	use_limitation_type_override	limitation_type_override	culling_distance_override	ignore_alpha_check	override_vo
Vocalisation_Stag_Scream	Battle_Individual_Vocalisation_Stag_Scream		Campaign_Individual_Vocalisation_Stag_Scream		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Attack	Battle_Individual_Vocalisation_Terradon_Attack		Campaign_Individual_Vocalisation_Terradon_Attack		0								0	0		false	100	50	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Breaths	Battle_Individual_Vocalisation_Terradon_Breaths		Campaign_Individual_Vocalisation_Terradon_Breaths		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Death_Short	Battle_Individual_Vocalisation_Terradon_Death_Short		Campaign_Individual_Vocalisation_Terradon_Death_Short		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Idle	Battle_Individual_Vocalisation_Terradon_Idle		Campaign_Individual_Vocalisation_Terradon_Idle		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Pain	Battle_Individual_Vocalisation_Terradon_Pain		Campaign_Individual_Vocalisation_Terradon_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Running	Battle_Individual_Vocalisation_Terradon_Running		Campaign_Individual_Vocalisation_Terradon_Running		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Scream_Short	Battle_Individual_Vocalisation_Terradon_Scream_Short		Campaign_Individual_Vocalisation_Terradon_Scream_Short		0.4								0	0		false	100	50	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Terradon_Walking	Battle_Individual_Vocalisation_Terradon_Walking		Campaign_Individual_Vocalisation_Terradon_Walking		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_Death	Battle_Individual_Vocalisation_Tomb_Banshee_Death		Campaign_Individual_Vocalisation_Tomb_Banshee_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_Idle_Melee_Swing	Battle_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		Campaign_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		0.15								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_Melee_Swing	Battle_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		Campaign_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		0.15								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_ONLY_Melee_Swing	Battle_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		Campaign_Individual_Vocalisation_Tomb_Banshee_Melee_Swing		0.15								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_Pain	Battle_Individual_Vocalisation_Tomb_Banshee_Pain		Campaign_Individual_Vocalisation_Tomb_Banshee_Pain		0.2								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Banshee_Scream	Battle_Individual_Vocalisation_Tomb_Banshee_Scream		Campaign_Individual_Vocalisation_Tomb_Banshee_Scream		0.6								0	0		false	100	25	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Tomb_Banshee_Syreens_Idle_Scream					0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Scorpion_Breath_Long	Battle_Individual_Vocalisation_Tomb_Scorpion_Walking		Campaign_Individual_Vocalisation_Tomb_Scorpion_Walking		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Scorpion_Breath_Short	Battle_Individual_Vocalisation_Tomb_Scorpion_Running		Campaign_Individual_Vocalisation_Tomb_Scorpion_Running		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Scorpion_Death	Battle_Individual_Vocalisation_Tomb_Scorpion_Death		Campaign_Individual_Vocalisation_Tomb_Scorpion_Death		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Tomb_Scorpion_Idle	Battle_Individual_Vocalisation_Tomb_Scorpion_Idle		Campaign_Individual_Vocalisation_Tomb_Scorpion_Idle		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Tomb_Scorpion_Melee_Swing	Battle_Individual_Vocalisation_Tomb_Scorpion_Melee_Swing		Campaign_Individual_Vocalisation_Tomb_Scorpion_Melee_Swing		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Tomb_Scorpion_Pain	Battle_Individual_Vocalisation_Tomb_Scorpion_Pain		Campaign_Individual_Vocalisation_Tomb_Scorpion_Pain		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Tomb_Scorpion_Roar	Battle_Individual_Vocalisation_Tomb_Scorpion_Roar		Campaign_Individual_Vocalisation_Tomb_Scorpion_Roar		0.4								0	0		false	100	100	true	true	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Treemen_Combat_Idle	Battle_Individual_Vocalisation_Treemen_Combat_Idle		Campaign_Individual_Vocalisation_Treemen_Combat_Idle		0								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Treemen_Death	Battle_Individual_Vocalisation_Treemen_Death		Campaign_Individual_Vocalisation_Treemen_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Treemen_Idle	Battle_Individual_Vocalisation_Treemen_Idle		Campaign_Individual_Vocalisation_Treemen_Idle		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Treemen_Idle_Idle	Battle_Individual_Vocalisation_Treemen_Idle_Idle		Campaign_Individual_Vocalisation_Treemen_Idle		0.4								0	0		false	80	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Treemen_Melee_Swing	Battle_Individual_Vocalisation_Treemen_Melee_Swing		Campaign_Individual_Vocalisation_Treemen_Melee_Swing		0.1								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Treemen_Pain	Battle_Individual_Vocalisation_Treemen_Pain		Campaign_Individual_Vocalisation_Treemen_Pain		0.1								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Treemen_Scream	Battle_Individual_Vocalisation_Treemen_Scream_Play	Battle_Individual_Vocalisation_Treemen_Scream_Stop	Campaign_Individual_Vocalisation_Treemen_Scream_Play	Campaign_Individual_Vocalisation_Treemen_Scream_Stop	0								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Treemen_Walk	Battle_Individual_Vocalisation_Treemen_Walking		Campaign_Individual_Vocalisation_Treemen_Walking		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	true
Vocalisation_Troll_Death	Battle_Individual_Vocalisation_Troll_Death		Campaign_Individual_Vocalisation_Troll_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Idle_Death	Battle_Individual_Vocalisation_Troll_Idle_Death		Campaign_Individual_Vocalisation_Troll_Death		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Idle_Melee_Swing	Battle_Individual_Vocalisation_Troll_Idle_Melee_Swing		Campaign_Individual_Vocalisation_Troll_Melee_Swing		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Idle_Pain	Battle_Individual_Vocalisation_Troll_Pain		Campaign_Individual_Vocalisation_Troll_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Idle_Scream	Battle_Individual_Vocalisation_Troll_Idle_Scream		Campaign_Individual_Vocalisation_Troll_Scream		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Idle_Scream_Short	Battle_Individual_Vocalisation_Troll_Idle_Scream_Short		Campaign_Individual_Vocalisation_Troll_Scream_Short		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Jump	Battle_Individual_Vocalisation_Troll_Jump		Campaign_Individual_Vocalisation_Troll_Jump		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Land	Battle_Individual_Vocalisation_Troll_Land		Campaign_Individual_Vocalisation_Troll_Land		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Melee_Swing	Battle_Individual_Vocalisation_Troll_Melee_Swing		Campaign_Individual_Vocalisation_Troll_Melee_Swing		0.15								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Pain	Battle_Individual_Vocalisation_Troll_Pain		Campaign_Individual_Vocalisation_Troll_Pain		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Push_Pull	Battle_Individual_Vocalisation_Troll_Push_Pull		Campaign_Individual_Vocalisation_Troll_Push_Pull		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Scream	Battle_Individual_Vocalisation_Troll_Scream		Campaign_Individual_Vocalisation_Troll_Scream		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Scream_Short	Battle_Individual_Vocalisation_Troll_Scream_Short		Campaign_Individual_Vocalisation_Troll_Scream_Short		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Troll_Vomit	Battle_Individual_Vocalisation_Troll_Vomit		Campaign_Individual_Vocalisation_Troll_Vomit		0.4								0	0		false	100	100	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Death	Battle_Individual_Vocalisation_Ungor_Death		Campaign_Individual_Vocalisation_Ungor_Death		0.2								0	0		false	100	50	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Death_Idle	Battle_Individual_Vocalisation_Ungor_Death_Idle		Campaign_Individual_Vocalisation_Ungor_Death		0.1								0	0		false	80	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Jump	Battle_Individual_Vocalisation_Ungor_Jump		Campaign_Individual_Vocalisation_Ungor_Jump		0.080000006								0	0		false	50	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Land	Battle_Individual_Vocalisation_Ungor_Land		Campaign_Individual_Vocalisation_Ungor_Land		0.010000001								0	0		false	20	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Melee_Swing	Battle_Individual_Vocalisation_Ungor_Melee_Swing		Campaign_Individual_Vocalisation_Ungor_Melee_Swing		0.1								0	0		false	60	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Melee_Swing_Idle	Battle_Individual_Vocalisation_Ungor_Melee_Swing_Idle		Campaign_Individual_Vocalisation_Ungor_Melee_Swing		0.040000003								0	0		false	70	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Pain	Battle_Individual_Vocalisation_Ungor_Pain		Campaign_Individual_Vocalisation_Ungor_Pain		0.040000003								0	0		false	60	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Pain_Idle	Battle_Individual_Vocalisation_Ungor_Pain_Idle		Campaign_Individual_Vocalisation_Ungor_Pain		0.1								0	0		false	100	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Pull_Push	Battle_Individual_Vocalisation_Ungor_Pull_Push		Campaign_Individual_Vocalisation_Ungor_Pull_Push		0.050000004								0	0		false	30	0	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
Vocalisation_Ungor_Scream	Battle_Individual_Vocalisation_Ungor_Scream		Campaign_Individual_Vocalisation_Ungor_Scream		0.4								0	0		false	100	40	true	false	false	false	false	false	false	false	false	false	true	true	false	true	true	false	false		false	false	false	Lord_Hero	0	false	false
