effect_bundles_tables	1
key	localised_description	localised_title	ui_icon	bundle_target
wh_main_bundle_agent_action_spy_hinder_army_success_target	This army's movement has been hindered by a foreign [[img:icon_hero]][[/img]]Hero and is on guard.	{{tr:agent_action_name_block_army}}	campaign_movement.png	force
wh_main_bundle_agent_action_spy_hinder_settlement_success_actor	[HIDDEN]	[HIDDEN]	 	character
wh_main_bundle_agent_action_spy_hinder_settlement_success_target	[HIDDEN]	[HIDDEN]	 	region
wh_main_bundle_agent_action_wizard_assist_army_cannot_fail_actor	[HIDDEN]	[HIDDEN]	 	character
wh_main_bundle_agent_action_wizard_hinder_army_success_actor	[HIDDEN]	[HIDDEN]	 	character
wh_main_bundle_agent_action_wizard_hinder_army_success_target	In response to a hostile [[img:icon_hero]][[/img]]Hero's recent successful action, this army is on guard.	On Guard	agent.png	force
wh_main_bundle_agent_action_wizard_hinder_settlement_success_actor	[HIDDEN]	[HIDDEN]	 	character
wh_main_bundle_agent_action_wizard_hinder_settlement_success_target	[HIDDEN]	[HIDDEN]	 	region
wh_main_bundle_anc_magic_standard_banner_of_eternal_flame	 	Banner of Eternal Flame	public_order.png	character
wh_main_bundle_anc_magic_standard_banner_of_lost_holds	 	Banner of Lost Holds	public_order.png	character
wh_main_bundle_anc_magic_standard_banner_of_rage	 	Banner of Rage	public_order.png	character
wh_main_bundle_anc_magic_standard_banner_of_swiftness	 	Banner of Swiftness	public_order.png	character
wh_main_bundle_anc_magic_standard_banner_of_the_barrows	 	Banner of the Barrows	public_order.png	character
wh_main_bundle_anc_magic_standard_blasted_standard	 	Blasted Standard	public_order.png	character
wh_main_bundle_anc_magic_standard_da_immortulz	 	Da Immortulz	public_order.png	character
wh_main_bundle_anc_magic_standard_gleaming_pennant	 	Gleaming Pennant	public_order.png	character
wh_main_bundle_anc_magic_standard_griffon_banner	 	Griffon Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_lichbone_pennant	 	Lichbone Pennant	public_order.png	character
wh_main_bundle_anc_magic_standard_morks_war_banner	 	Mork's War Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_rampagers_standard	 	Rampager's Standard	public_order.png	character
wh_main_bundle_anc_magic_standard_rangers_standard	 	Ranger's Standard	public_order.png	character
wh_main_bundle_anc_magic_standard_razor_standard	 	Razor Standard	public_order.png	character
wh_main_bundle_anc_magic_standard_scarecrow_banner	 	Scarecrow Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_spider_banner	 	Spider Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_standard_of_discipline	 	Standard of Discipline	public_order.png	character
wh_main_bundle_anc_magic_standard_steel_standard	 	Steel Standard	public_order.png	character
wh_main_bundle_anc_magic_standard_the_bad_moon_banner	 	The Bad Moon Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_the_screaming_banner	 	The Screaming Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_wailing_banner	 	Wailing Banner	public_order.png	character
wh_main_bundle_anc_magic_standard_war_banner	 	War Banner	public_order.png	character
wh_main_bundle_anc_mark_of_chaos_mark_of_khorne	 	Mark of Khorne	public_order.png	character
wh_main_bundle_anc_mark_of_chaos_mark_of_nurgle	 	Mark of Nurgle	public_order.png	character
wh_main_bundle_anc_mark_of_chaos_mark_of_slaanesh	 	Mark of Slaanesh	public_order.png	character
wh_main_bundle_anc_mark_of_chaos_mark_of_tzeentch	 	Mark of Tzeentch	public_order.png	character
wh_main_bundle_anc_rune_ancestor_rune	 	Ancestor Rune	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_battle	 	Rune of Battle	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_courage	 	Rune of Courage	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_groth_one-eye	 	Master Rune of Groth One-Eye	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_grungni	 	Master Rune of Grungni	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_sanctuary	 	Rune of Sanctuary	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_slowness	 	Rune of Slowness	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_stoicism	 	Rune of Stoicism	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_stromni_redbeard	 	Master Rune of Stromni Redbeard	public_order.png	character
wh_main_bundle_anc_rune_master_rune_of_valaya	 	Master Rune of Valaya	public_order.png	character
wh_main_bundle_anc_rune_strollaz_rune	 	Strollaz' Rune	public_order.png	character
wh_main_bundle_captives_kill_bretonnia	No quarter has been shown to our enemies! Our troops rejoice at our success.	Executed Captives	morale.png	force
wh_main_bundle_captives_kill_chaos	The Chaos Gods look upon this army favourably.	Slaughtered Captives	morale.png	force
wh_main_bundle_captives_kill_dwarfs	These brave Dawi are celebrating after another wrong has been put right.	Executed Captives	morale.png	force
wh_main_bundle_captives_kill_greenskins	The boyz are ecstatic after slaughtering recent captives!	Slaughtered Captives	morale.png	force
wh_main_bundle_captives_kill_humans	These men are feeling confident after cleaning up stragglers from the recent battle.	Killed Captives	morale.png	force
wh_main_bundle_captives_kill_vampire_counts	The Undead are feasting upon corpses from the recent battle.	Murdered Captives	morale.png	force
wh_main_bundle_captives_release_bretonnia	Perhaps we have fallen in the estimations of others, but gold tends to ease that pain...	Ransom Captives	chivalry_negative.png	force
wh_main_bundle_captives_release_dwarfs	The throng looks to hearth and home, with feasts and stories by a roaring fire. It will be a while before this army seeks fresh recruits.	Released Captives	replenishment.png	force
wh_main_bundle_captives_release_humans	Men are reluctant to join the ranks of this army.	Pardoned Captives	replenishment.png	force
wh_main_bundle_captives_release_vampire_counts	This army is struggling after giving up a source of fresh flesh.	Returned Captives	replenishment.png	force
wh_main_bundle_confederation_brt	Bretonnia grows ever closer to uniting once more – the people rejoice!	Confederation	confederation.png	faction
wh_main_bundle_confederation_dwf	The sudden expansion of territory has caused instability throughout the land.	Confederation	confederation.png	faction
wh_main_bundle_confederation_emp	The sudden expansion of territory has caused instability throughout the land.	Confederation	confederation.png	faction
wh_main_bundle_confederation_grn	The sudden expansion of territory has caused instability throughout the land.	Confederation	confederation.png	faction
wh_main_bundle_confederation_vmp	The sudden expansion of territory has caused instability throughout the land.	Confederation	confederation.png	faction
wh_main_bundle_confederation_wef	The sudden expansion of territory has caused instability throughout the land.	Confederation	confederation.png	faction
wh_main_bundle_dummy	 	 	 	faction
wh_main_bundle_dummy_character	 	 	 	character
wh_main_bundle_faction_chaos_everchosen	The final gambit of the Chaos God Tzeentch has come to naught - or was that his plan all along?	The Everchosen	religion_chaos.png	faction
wh_main_bundle_faction_chaos_invasion	The End Times have arrived!	Chaos Invasion	religion_chaos.png	faction
wh_main_bundle_faction_chaos_invasion_good	The End Times have arrived!	Chaos Invasion	religion_chaos.png	faction
wh_main_bundle_faction_chaos_rises	The corrupt forces of Chaos taint the land.	Chaos Rises	religion_chaos.png	faction
wh_main_bundle_faction_chaos_rises_good	The corrupt forces of Chaos taint the land.	Chaos Rises	religion_chaos.png	faction
wh_main_bundle_faction_imperium_level_1	Your power is of little consequence to the world... yet!	Power: Insignificant	 	faction
wh_main_bundle_faction_imperium_level_2	Your have established yourself as a worthy power.	Power: Noteworthy	 	faction
wh_main_bundle_faction_imperium_level_3	Word of your achievements has travelled far.	Power: Impressive	 	faction
wh_main_bundle_faction_imperium_level_4	Your accomplishments are great.	Power: Inspiring	 	faction
wh_main_bundle_faction_imperium_level_5	Your power is both feared and coveted.	Power: Intimidating	 	faction
wh_main_bundle_faction_imperium_level_6	The world trembles before you.	Power: Terrifying	 	faction
wh_main_bundle_faction_imperium_level_7	Your power is supreme.	Power: Supreme	 	faction
wh_main_bundle_force_additional_army_upkeep_easy	[HIDDEN] Player only effect bundle that increases factionwide upkeep by 1% for each additional army	[HIDDEN]	 	force
wh_main_bundle_force_additional_army_upkeep_hard	[HIDDEN] Player only effect bundle that increases factionwide upkeep by 3% for each additional army	[HIDDEN]	 	force
wh_main_bundle_force_additional_army_upkeep_legendary	[HIDDEN] Player only effect bundle that increases factionwide upkeep by 5% for each additional army	[HIDDEN]	 	force
wh_main_bundle_force_additional_army_upkeep_normal	[HIDDEN] Player only effect bundle that increases factionwide upkeep by 2% for each additional army	[HIDDEN]	 	force
wh_main_bundle_force_additional_army_upkeep_very_hard	[HIDDEN] Player only effect bundle that increases factionwide upkeep by 4% for each additional army	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_brt	[HIDDEN] Adds BRETONNIA siege equipment	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_chs	[HIDDEN] Adds CHAOS siege equipment	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_dwf	[HIDDEN] Adds DWARF siege equipment	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_emp	[HIDDEN] Adds EMPIRE siege equipment	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_grn	[HIDDEN] Adds GREENSKIN siege equipment	[HIDDEN]	 	force
wh_main_bundle_force_siege_equipment_vmp	[HIDDEN] Adds VAMPIRE COUNT siege equipment	[HIDDEN]	 	force
wh_main_bundle_grudges_high	The Longbeards are fuming, many grudges have been left to fester, they rant about how this would 'never happen in their day'.	Grumbling (20+ Total Severity)	grudges.png	faction
wh_main_bundle_grudges_low	The Longbeards are silent because there are very few grudges unaccounted for, much to their annoyance as they like a good moan.	Satisfied (0-9 Total Severity)	grudges.png	faction
wh_main_bundle_grudges_medium	The Longbeards are grumpy, they gripe that while some grudges have been avenged, there are as many outstanding.	Middling (10-19 Total Severity)	grudges.png	faction
wh_main_bundle_horde_raze	Destroying their enemies has strengthened this horde.	Raze	growth.png	force
wh_main_bundle_military_upkeep_free_force	[HIDDEN] Gives the spawned horde free upkeep	[HIDDEN]	 	force
wh_main_bundle_military_upkeep_free_force_special_character	[HIDDEN] Gives the spawned horde free upkeep and a protection against agent actions	[HIDDEN]	 	force
wh_main_bundle_military_upkeep_free_force_special_character_unbreakable	[HIDDEN]	[HIDDEN]	 	force
wh_main_bundle_military_upkeep_free_force_unbreakable	[HIDDEN] Gives the spawned horde free upkeep and the unbreakable attribute to the general	[HIDDEN]	 	force
wh_main_bundle_military_upkeep_free_force_unbreakable_all	[HIDDEN]	[HIDDEN]	 	force
wh_main_bundle_minister_emp_arch_lector	[HIDDEN]	Arch Lector	 	character
wh_main_bundle_minister_emp_castellan-engineer	[HIDDEN]	Castellan-Engineer	 	character
wh_main_bundle_minister_emp_faction_leader	[HIDDEN]	Emperor	 	character
wh_main_bundle_minister_emp_reiksmarshal	[HIDDEN]	Reiksmarshal	 	character
wh_main_bundle_minister_emp_spymaster	[HIDDEN]	Spymaster	 	character
wh_main_bundle_minister_emp_supreme_patriarch	[HIDDEN]	Supreme Patriarch	 	character
wh_main_bundle_minister_emp_treasurer	[HIDDEN]	Treasurer	 	character
wh_main_bundle_region_chaos_corruption	[HIDDEN] When Chaos razes a region, apply this effect bundle	[HIDDEN]	 	region
wh_main_bundle_region_chaos_corruption_attrition	Non-Chaos armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when moving through these lands.	Chaos Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_attrition_good	Non-Chaos armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when moving through these lands.	Chaos Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_high	Chaos is rampant! It infests the area with its twisting, changing blight.	Rampant Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_high_good	Chaos is rampant! It infests the area with its twisting, changing blight.	Rampant Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_low	The taint of Chaos skulks across the region, its touch starts to permeate the ground and twist the trees.	Creeping Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_low_good	The taint of Chaos skulks across the region, its touch starts to permeate the ground and twist the trees.	Creeping Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_medium	The land heaves and the corruption grows - the influence of the Ruinous Powers is keenly felt.	Growing Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_corruption_medium_good	The land heaves and the corruption grows - the influence of the Ruinous Powers is keenly felt.	Growing Corruption	religion_chaos.png	region
wh_main_bundle_region_chaos_invasion	[HIDDEN] Adds Chaos corruption to every province capital for the Chaos Invasion event	[HIDDEN]	 	region
wh_main_bundle_region_chaos_rises	[HIDDEN] Adds Chaos corruption to every province capital for the Chaos Rises event	[HIDDEN]	 	region
wh_main_bundle_region_untainted_attrition	Armies of the Undead will suffer losses due to [[img:icon_attrition]][[/img]]attrition when moving through these lands.	Untainted	religion.png	region
wh_main_bundle_region_vampiric_corruption_attrition	Mortal armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when moving through these lands.	Vampiric Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_attrition_bad	Mortal armies will suffer losses due to [[img:icon_attrition]][[/img]]attrition when moving through these lands.	Vampiric Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_high	The everlasting night has come to this part of the realm, the corruption of Shyish is all but dominant!	Rampant Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_high_good	The everlasting night has come to this part of the realm, the corruption of Shyish is all but dominant!	Rampant Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_low	The curse of Undeath has taken root in this area and so the land begins to wither...	Creeping Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_low_good	The curse of Undeath has taken root in this area and so the land begins to wither...	Creeping Corruption	religion_undeath.png	region
wh_main_bundle_region_vampiric_corruption_medium	As Dark Magic grows, seeping into the land, the dead no longer rest easy and those that live feel a terrible burden upon their souls.	Growing Corruption	religion_undeath.png	region
